@RELATION data/svmSM
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {speech,music}

@DATA
0.044158,0.084835,3.174852,0.115676,0.162883,0.329686,0.006278,0.060254,-22.353982,2.445388,0.285698,-0.215938,-0.066441,0.128045,0.199597,0.276184,0.124151,0.132753,-0.078510,-0.098840,-0.253607,0.014523,0.018005,0.062666,0.006249,0.007344,0.003416,0.035488,0.001115,0.004196,0.035459,0.052724,0.004503,0.030204,0.028109,0.057720,0.106811,0.041293,0.033127,0.255589,0.005366,0.056409,0.605885,0.538187,0.484017,0.343147,0.219247,0.321328,0.236462,0.230306,0.240179,0.221599,0.179235,0.230053,0.175379,0.008482,0.021097,0.075057,0.005633,0.004630,0.004448,0.047959,0.001134,0.003247,0.024360,0.025865,0.005096,0.017337,music
0.052405,0.036121,3.245671,0.109543,0.137239,0.439044,0.003813,0.086956,-22.865558,0.916773,-0.614851,-0.515061,-0.798670,-0.748777,-0.554659,0.011829,-0.167219,-0.178209,-0.217187,0.068283,0.117682,0.015102,0.041858,0.002594,0.022251,0.027947,0.006825,0.026916,0.002318,0.004061,0.012269,0.007516,0.001548,0.020009,0.011255,0.017785,0.038111,0.014032,0.023496,0.148253,0.001465,0.020852,0.602332,0.327882,0.331480,0.257889,0.245471,0.212504,0.264853,0.230746,0.229579,0.268430,0.237328,0.172558,0.199722,0.014539,0.036936,0.001533,0.014804,0.027064,0.006040,0.021023,0.002307,0.002724,0.009847,0.007090,0.001346,0.007113,music
0.059471,0.026079,3.101530,0.151886,0.180823,0.413406,0.006950,0.064927,-24.543435,2.105724,0.112090,0.175223,0.459487,0.382954,0.280953,0.185689,0.116978,-0.100545,-0.077205,-0.066483,-0.148637,0.013846,0.003248,0.115504,0.012783,0.011876,0.005527,0.059763,0.001793,0.002616,0.009508,0.029648,0.002936,0.036800,0.027234,0.026669,0.199419,0.038607,0.024305,0.261799,0.004606,0.056530,1.069071,0.611083,0.652374,0.338821,0.471639,0.341750,0.296791,0.279886,0.250880,0.271649,0.281844,0.222035,0.247538,0.014756,0.005370,0.047756,0.015897,0.008828,0.008809,0.035933,0.002576,0.004428,0.009802,0.029091,0.003371,0.012115,music
0.023707,0.081252,3.180922,0.090128,0.167260,0.028238,0.014459,0.030535,-23.551204,3.033370,-0.901999,-0.302904,-0.361316,0.135327,0.524430,-0.190944,-0.927941,-0.310107,0.216920,-0.007820,-0.013813,0.002691,0.001006,0.061659,0.014925,0.008393,0.091109,0.007921,0.002028,0.006992,0.006379,0.003732,0.004943,0.036124,0.003501,0.032170,0.071218,0.024367,0.034110,0.019051,0.010344,0.009385,0.757833,0.460433,0.388484,0.254085,0.304308,0.278694,0.316123,0.244312,0.184611,0.240389,0.300288,0.247461,0.207874,0.002937,0.000760,0.052032,0.018122,0.007674,0.068986,0.004888,0.001570,0.003440,0.003437,0.003188,0.005976,0.018162,music
0.074716,0.100396,3.122035,0.156300,0.169542,0.586362,0.007653,0.124819,-22.998613,1.905733,-0.222858,0.116424,0.242413,-0.108260,0.103144,0.209620,-0.170951,-0.035116,-0.159855,-0.201751,-0.346423,0.010949,0.018123,0.063058,0.012455,0.012412,0.003868,0.077965,0.003885,0.003285,0.009832,0.022716,0.003559,0.036591,0.063456,0.101450,0.177450,0.053643,0.023734,0.531550,0.005271,0.125253,1.783211,0.748938,0.662303,0.477539,0.390783,0.455169,0.319994,0.296359,0.290960,0.493123,0.349978,0.270406,0.400996,0.013938,0.020074,0.063984,0.021237,0.014912,0.004988,0.084005,0.007451,0.004176,0.010209,0.027833,0.006966,0.022029,music
0.051214,0.103621,3.134044,0.149366,0.189333,0.531858,0.007835,0.079832,-22.639804,1.605012,0.192365,0.337224,0.486381,0.176950,-0.153676,0.152964,0.247632,0.368517,0.031194,-0.066244,-0.078577,0.005032,0.001141,0.126659,0.002109,0.012539,0.005153,0.087603,0.000580,0.002284,0.006316,0.035334,0.004215,0.044431,0.025081,0.056734,0.154739,0.037345,0.027544,0.342412,0.009349,0.053573,1.395109,0.998744,0.364347,0.386758,0.285249,0.269921,0.269333,0.254602,0.266967,0.270358,0.271642,0.259684,0.263942,0.005299,0.001712,0.071231,0.002653,0.011276,0.007880,0.052486,0.000729,0.002977,0.005659,0.027348,0.005196,0.018353,music
0.070814,0.029757,3.121261,0.153952,0.183722,0.593838,0.003654,0.103789,-23.384167,1.708952,-0.036196,0.067488,-0.034984,0.103143,-0.136271,0.031964,0.013674,0.260347,0.056315,-0.053762,0.027413,0.011936,0.006746,0.035896,0.007116,0.022216,0.013055,0.049461,0.003123,0.005227,0.010863,0.032889,0.014121,0.021091,0.035196,0.022435,0.226417,0.047820,0.033258,0.353964,0.001741,0.086799,1.378902,0.511229,0.337895,0.287899,0.418025,0.283132,0.273357,0.157660,0.209641,0.203074,0.170678,0.180532,0.229681,0.012501,0.008977,0.022001,0.004577,0.013288,0.015636,0.043722,0.002676,0.004936,0.007415,0.018632,0.015215,0.009475,music
0.038770,0.025614,3.174404,0.091835,0.148137,0.248259,0.008020,0.051429,-23.813338,2.177865,-0.864385,-0.272834,0.340362,0.459142,0.020540,0.028579,-0.258525,0.136627,0.174343,-0.046023,-0.102633,0.010347,0.008198,0.013862,0.003438,0.013834,0.033737,0.017707,0.002882,0.006652,0.038566,0.031256,0.004541,0.022477,0.011345,0.019527,0.112447,0.022778,0.034074,0.205906,0.004555,0.025265,1.063744,0.443142,0.250351,0.350033,0.295628,0.243370,0.412991,0.285612,0.334359,0.241371,0.308490,0.190487,0.172217,0.011266,0.008808,0.011227,0.002329,0.018698,0.027685,0.014843,0.002449,0.009768,0.041371,0.032733,0.008150,0.009595,music
0.081556,0.004521,2.917144,0.208871,0.241095,0.305370,0.003839,0.066334,-28.435327,1.313529,-2.308543,-0.276121,-0.453326,0.198956,0.111043,-0.025630,-0.024247,-0.161608,-0.112979,-0.037103,0.080019,0.009125,0.006291,0.005190,0.008260,0.035232,0.008298,0.009483,0.008786,0.003183,0.008284,0.009399,0.005844,0.011946,0.031060,0.006843,0.329169,0.050963,0.026173,0.147149,0.001489,0.032837,1.837498,0.664788,0.492769,0.366686,0.220530,0.114912,0.155792,0.144650,0.115980,0.161722,0.136102,0.150690,0.128063,0.006421,0.005955,0.003066,0.004120,0.032013,0.004523,0.006205,0.006751,0.001841,0.007142,0.006666,0.005898,0.007122,music
0.066096,0.031256,3.107176,0.141813,0.172060,0.600883,0.005462,0.104855,-23.033640,1.314741,0.214528,0.137911,0.000944,0.115740,0.263284,0.283688,0.087472,0.107068,0.258551,0.080756,0.076007,0.012725,0.002805,0.089697,0.003905,0.012348,0.009813,0.063224,0.001907,0.005409,0.008268,0.019302,0.004081,0.032484,0.031234,0.023733,0.209786,0.041307,0.030477,0.374178,0.003722,0.083401,1.270634,0.633165,0.385367,0.298539,0.272809,0.289585,0.254289,0.297654,0.311522,0.228155,0.185685,0.210497,0.161487,0.009725,0.002330,0.061774,0.003606,0.008177,0.017022,0.061876,0.003841,0.007054,0.006212,0.021460,0.003153,0.018794,music
0.074410,0.039701,3.159234,0.165848,0.191936,0.506773,0.008083,0.102246,-24.301150,2.191951,0.217505,0.421706,0.078950,-0.019736,-0.025550,0.001761,-0.099808,-0.043274,-0.169411,0.067047,-0.109721,0.025732,0.002137,0.026580,0.006271,0.010987,0.019025,0.009576,0.001832,0.002741,0.015583,0.081812,0.005370,0.027487,0.060149,0.027762,0.194561,0.053281,0.024750,0.481345,0.006108,0.109823,2.104475,1.014087,0.938977,0.502616,0.332909,0.389881,0.281058,0.347883,0.301288,0.296823,0.239208,0.229032,0.235414,0.023065,0.003683,0.021297,0.006790,0.009817,0.029421,0.008318,0.003532,0.002690,0.015891,0.048535,0.009580,0.010082,music
0.032554,0.036300,3.176283,0.106176,0.163775,0.178223,0.007309,0.032078,-23.788520,2.790122,-0.551625,-0.779437,0.147453,0.355969,0.725618,-0.066248,-0.122730,0.015881,-0.121701,0.285901,-0.080485,0.006957,0.001821,0.074959,0.011430,0.023236,0.025594,0.032808,0.006125,0.008258,0.010032,0.012837,0.003374,0.027149,0.007990,0.030124,0.073446,0.015035,0.022499,0.081182,0.004093,0.008960,1.175069,0.386697,0.249627,0.321527,0.207391,0.247830,0.169786,0.186972,0.188582,0.184362,0.171715,0.130692,0.164650,0.005145,0.001578,0.058912,0.013951,0.018362,0.025793,0.030777,0.007142,0.008192,0.013938,0.009168,0.004422,0.013242,music
0.043262,0.050485,2.990038,0.139225,0.179703,0.344918,0.011337,0.062954,-24.876299,2.134730,0.268481,0.156327,0.041960,0.303817,0.206504,0.030828,0.052748,0.214425,-0.072645,0.010518,0.050383,0.013342,0.001387,0.085985,0.005914,0.012527,0.003024,0.078554,0.001095,0.011718,0.007242,0.051449,0.002965,0.040631,0.028328,0.063356,0.351724,0.043258,0.032787,0.357134,0.009702,0.064947,1.694105,0.668737,0.884473,0.535743,0.446789,0.393576,0.292255,0.379918,0.252623,0.318985,0.231648,0.227601,0.205210,0.021869,0.002581,0.065113,0.007274,0.017977,0.003568,0.082475,0.001417,0.013178,0.013435,0.042975,0.007849,0.021208,music
0.067548,0.088231,3.054624,0.144421,0.168478,0.553724,0.009135,0.093103,-23.134936,1.922239,-0.174945,-0.222484,0.282003,0.029371,0.221513,0.405559,0.022916,-0.051758,0.232954,0.141379,-0.211848,0.011756,0.005365,0.055571,0.006622,0.009784,0.006503,0.084666,0.003227,0.002034,0.004881,0.054567,0.005979,0.038308,0.049446,0.071410,0.271724,0.047557,0.025938,0.533612,0.010966,0.098343,1.499027,0.883986,0.564424,0.545884,0.577951,0.338500,0.383637,0.367419,0.275022,0.226214,0.223612,0.221045,0.294969,0.014058,0.010039,0.049494,0.006285,0.007103,0.012219,0.065251,0.006079,0.002096,0.004116,0.039879,0.008874,0.019999,music
0.034381,0.038857,3.144102,0.099435,0.155517,0.158510,0.007446,0.042718,-23.164650,2.324093,-0.079613,0.130282,-0.031686,0.070597,-0.190672,0.066728,0.365553,0.220583,0.138126,0.025510,0.063219,0.027051,0.003107,0.031784,0.004697,0.045007,0.002561,0.037513,0.000717,0.006310,0.017436,0.027469,0.009954,0.023711,0.009795,0.024393,0.164163,0.020430,0.029586,0.087077,0.003910,0.016713,0.871329,0.339094,0.324497,0.272726,0.274545,0.275537,0.242239,0.316159,0.266887,0.278029,0.327247,0.201750,0.215049,0.021381,0.003899,0.028516,0.003566,0.026242,0.001644,0.019185,0.000589,0.006399,0.019252,0.030323,0.014730,0.006412,music
0.056828,0.071091,3.135765,0.151316,0.185321,0.412379,0.011230,0.077881,-23.608873,2.660897,0.074198,0.077498,-0.032812,-0.001021,0.092401,0.007592,-0.193274,-0.460711,-0.203056,0.095409,0.162026,0.015794,0.006095,0.056073,0.011056,0.048980,0.020415,0.074005,0.000565,0.003086,0.014505,0.027787,0.001312,0.040305,0.053607,0.084555,0.254433,0.054445,0.030164,0.503539,0.013324,0.112237,0.961732,0.471755,0.465641,0.302414,0.229751,0.297340,0.225553,0.207671,0.240165,0.240634,0.289209,0.252458,0.293161,0.021777,0.008461,0.063626,0.012584,0.060670,0.022733,0.091386,0.000422,0.003623,0.017144,0.033899,0.001346,0.023357,music
0.065211,0.080088,2.962550,0.206827,0.220940,0.506616,0.011202,0.091765,-23.928729,2.297349,0.436366,0.385122,0.132189,0.189399,0.245619,0.108628,0.119754,0.033835,0.007549,0.023764,0.011421,0.005358,0.001006,0.215878,0.006152,0.011416,0.001488,0.051710,0.000445,0.001538,0.016202,0.033300,0.000733,0.064203,0.056078,0.046327,0.281550,0.060940,0.018242,0.488704,0.008427,0.129378,1.390908,0.601136,0.577716,0.279606,0.259940,0.267928,0.247825,0.172880,0.154151,0.168712,0.164713,0.154131,0.166489,0.006667,0.001590,0.128226,0.010181,0.012518,0.001969,0.043918,0.000527,0.001435,0.015242,0.029168,0.000738,0.031816,music
0.079968,0.063992,3.048855,0.156114,0.171394,0.679598,0.009753,0.135118,-24.186933,1.798762,0.017507,0.306870,0.321806,0.197268,-0.083896,0.151726,0.129853,-0.070776,0.083100,0.184196,0.097583,0.003904,0.002807,0.047613,0.014481,0.015715,0.006078,0.079335,0.003033,0.006715,0.010058,0.063520,0.002898,0.040338,0.066204,0.074430,0.280218,0.063168,0.024852,0.667274,0.009300,0.136168,1.110758,0.714264,0.687351,0.344829,0.364026,0.320340,0.339776,0.251296,0.216761,0.229060,0.215873,0.245549,0.173267,0.005187,0.004903,0.036129,0.018710,0.012000,0.009815,0.091505,0.005372,0.011397,0.014434,0.071272,0.003787,0.029662,music
0.020179,0.141038,3.134979,0.126515,0.179546,0.139966,0.009145,0.014406,-22.923717,1.654905,0.128648,0.702713,0.600468,0.379772,0.133357,0.033186,0.190240,0.087526,0.201022,0.135003,0.011367,0.002188,0.000430,0.051240,0.002188,0.022420,0.000544,0.314685,0.001315,0.001013,0.004910,0.016406,0.000709,0.089622,0.009058,0.041641,0.082378,0.013023,0.018651,0.057231,0.008652,0.014348,0.525311,0.385049,0.343768,0.191582,0.230891,0.218449,0.169089,0.249807,0.272708,0.192723,0.253213,0.207295,0.162122,0.004301,0.000550,0.059588,0.001709,0.012281,0.000529,0.097692,0.002397,0.001747,0.005755,0.023896,0.001148,0.021138,music
0.031080,0.064352,3.239655,0.092790,0.153251,0.137102,0.004127,0.041833,-22.757220,2.218604,-0.359727,0.119339,0.005913,-0.046060,-0.471499,0.045882,0.463991,0.258640,0.151057,0.226701,0.131366,0.003962,0.014752,0.011517,0.002273,0.004501,0.027428,0.062228,0.000839,0.011054,0.007355,0.041403,0.010932,0.025677,0.006685,0.035117,0.037063,0.016779,0.027763,0.061944,0.002081,0.009883,0.721660,0.305386,0.267118,0.312997,0.313325,0.241354,0.219373,0.264221,0.328458,0.289357,0.321044,0.260009,0.222430,0.002572,0.009783,0.006961,0.001565,0.001974,0.028177,0.038010,0.000611,0.007342,0.004426,0.033301,0.010429,0.010737,music
0.041028,0.046097,3.243523,0.097566,0.142771,0.242034,0.003355,0.052314,-22.583991,2.062424,-0.137680,0.543058,-0.220996,-0.100919,0.108231,0.181318,-0.112360,0.339265,0.247443,0.094693,0.063485,0.019492,0.001164,0.028362,0.016970,0.068832,0.016961,0.030742,0.001663,0.010015,0.011131,0.008472,0.002326,0.027041,0.008572,0.018153,0.051230,0.014740,0.022175,0.098684,0.001817,0.015883,0.550381,0.271804,0.350033,0.245413,0.228716,0.172685,0.296205,0.263476,0.223620,0.221165,0.155093,0.234480,0.141182,0.010829,0.000856,0.021316,0.008518,0.031547,0.011271,0.019971,0.002101,0.013549,0.013637,0.008326,0.001754,0.007281,music
0.060617,0.053720,3.082431,0.129370,0.158623,0.627857,0.007543,0.089837,-22.984022,1.298471,0.501331,0.370448,0.261291,0.275254,0.198564,0.170150,0.124666,0.167867,-0.024349,-0.113283,0.032494,0.011591,0.006736,0.042845,0.004059,0.019543,0.003729,0.021903,0.003189,0.003216,0.031960,0.046719,0.003908,0.026776,0.031330,0.030817,0.262699,0.026564,0.033282,0.395352,0.007439,0.064283,1.979064,1.045007,0.581316,0.390305,0.291775,0.254723,0.265136,0.274674,0.232978,0.301157,0.209154,0.176542,0.188231,0.010158,0.009355,0.038554,0.004550,0.018482,0.003999,0.035717,0.003779,0.002946,0.047476,0.050359,0.006590,0.017102,music
0.031624,0.060195,3.194964,0.097247,0.153650,0.138711,0.008357,0.035799,-22.723907,2.513731,-0.137601,-0.344657,-0.392862,-0.028815,-0.058588,-0.352137,-0.149377,-0.162567,0.396341,0.411508,0.301294,0.011447,0.000929,0.014538,0.019963,0.045185,0.019667,0.037508,0.011861,0.025765,0.009916,0.005957,0.006616,0.028985,0.007698,0.023760,0.057801,0.020097,0.030232,0.080711,0.006246,0.009098,0.531690,0.332111,0.379452,0.292720,0.302052,0.210132,0.259325,0.176467,0.168319,0.364058,0.211478,0.201037,0.226830,0.015798,0.001163,0.007432,0.020541,0.047820,0.029952,0.043616,0.016014,0.018893,0.006845,0.006996,0.007459,0.012932,music
0.091652,0.053405,3.154111,0.167898,0.168876,0.910317,0.003782,0.152995,-22.202129,1.203440,-0.023267,0.166723,0.115769,-0.027456,-0.386768,-0.364009,0.033425,0.065302,0.468831,0.106057,0.126136,0.007944,0.001948,0.040251,0.003801,0.026377,0.010804,0.038303,0.006985,0.016819,0.006492,0.025082,0.007044,0.021720,0.026675,0.023871,0.184416,0.018738,0.014321,0.342355,0.002004,0.060095,0.739993,0.524897,0.540588,0.381321,0.365438,0.428118,0.279044,0.248074,0.280437,0.213483,0.345928,0.269344,0.262713,0.006879,0.002280,0.027032,0.004514,0.031472,0.010368,0.044619,0.012651,0.015312,0.007102,0.015123,0.006748,0.011168,music
0.031863,0.054940,2.869582,0.141209,0.200080,0.261383,0.046874,0.039088,-27.541404,2.147010,0.346539,0.346358,0.312644,0.441693,0.264317,0.146239,0.082175,-0.080272,-0.060201,-0.058356,-0.109408,0.003956,0.010554,0.072199,0.003145,0.007977,0.001240,0.249663,0.002371,0.001058,0.014876,0.018303,0.000759,0.078435,0.040057,0.062068,0.455716,0.075003,0.039639,0.375306,0.071844,0.079091,4.480587,0.787230,0.619300,0.576771,0.380158,0.311002,0.197861,0.233417,0.206386,0.190542,0.321057,0.250790,0.266611,0.005833,0.026553,0.091691,0.005870,0.014286,0.002623,0.156050,0.005242,0.002445,0.030054,0.029292,0.001428,0.037935,music
0.061150,0.024509,3.082602,0.152141,0.184884,0.430267,0.007343,0.087886,-24.488868,2.930721,0.253409,0.033934,0.014757,-0.030705,-0.273606,-0.215463,-0.195244,0.125270,0.280021,0.187079,-0.043328,0.006202,0.008774,0.067267,0.006634,0.029730,0.015323,0.017678,0.003452,0.019530,0.018693,0.012457,0.001583,0.022875,0.041170,0.021881,0.194436,0.053789,0.024859,0.425057,0.007153,0.108610,1.684745,1.017185,0.405145,0.327366,0.410103,0.275614,0.287664,0.281324,0.198582,0.339479,0.240292,0.195308,0.204138,0.005847,0.009910,0.042251,0.010180,0.022669,0.012707,0.015880,0.007574,0.013067,0.019879,0.011437,0.001676,0.008929,music
0.039769,0.055321,3.231452,0.087377,0.146349,0.155160,0.003600,0.070735,-22.841670,2.182404,0.009359,1.053102,-0.380515,0.289812,-0.582126,-0.023140,0.677627,0.526948,0.203301,-0.113389,-0.227996,0.008094,0.001169,0.057590,0.005103,0.005978,0.002990,0.021698,0.000235,0.010613,0.030447,0.067909,0.018628,0.029090,0.007761,0.024260,0.061604,0.022940,0.036656,0.065679,0.002890,0.012153,0.948592,0.312483,0.266534,0.371695,0.266652,0.226233,0.324680,0.180816,0.325107,0.246470,0.271454,0.141226,0.104269,0.006446,0.000947,0.046395,0.005363,0.004871,0.001622,0.014065,0.000247,0.008709,0.019199,0.033989,0.012057,0.007914,music
0.067661,0.073254,3.092719,0.152261,0.178928,0.450124,0.009427,0.097482,-23.101847,2.319451,-0.003965,0.389388,-0.257680,0.226643,0.227434,0.008566,-0.072912,0.171222,-0.233560,-0.058823,-0.110185,0.019870,0.007218,0.048785,0.009813,0.016790,0.006229,0.082078,0.003873,0.004856,0.017231,0.026233,0.005684,0.030363,0.056513,0.058151,0.155200,0.059812,0.026014,0.442744,0.007557,0.101378,1.550102,0.850558,0.673174,0.454598,0.329670,0.395942,0.406996,0.201913,0.266566,0.269516,0.306236,0.255457,0.281217,0.017109,0.011413,0.043293,0.013023,0.017604,0.007190,0.079695,0.006999,0.005181,0.014716,0.028096,0.007002,0.020148,music
0.107237,0.021740,3.107248,0.216749,0.230302,0.846678,0.003739,0.156851,-23.994839,1.659368,-0.277808,0.027597,0.134829,0.020780,0.164610,0.148943,0.034924,-0.067742,-0.073475,0.002571,-0.135427,0.018955,0.005144,0.036077,0.016226,0.024702,0.006202,0.027718,0.004688,0.008489,0.009356,0.021490,0.002897,0.019517,0.053970,0.022063,0.227762,0.045377,0.029810,0.490825,0.002137,0.118719,1.519858,0.578105,0.369146,0.362526,0.403691,0.384689,0.325228,0.322762,0.250263,0.237473,0.297863,0.247354,0.252767,0.022981,0.005576,0.025892,0.013745,0.027922,0.008777,0.033427,0.006035,0.012098,0.009675,0.022190,0.002827,0.009683,music
0.103698,0.055765,3.036688,0.215152,0.203165,0.993803,0.006219,0.181239,-25.587477,1.810351,1.165631,0.050042,0.200320,0.001966,0.233625,0.330845,0.245491,0.125610,0.144622,0.086982,-0.011011,0.007817,0.002596,0.057910,0.003818,0.029056,0.002228,0.118999,0.000990,0.005166,0.004480,0.031708,0.002534,0.044600,0.063142,0.075156,0.193476,0.056817,0.017536,0.658548,0.006690,0.157191,1.923260,0.549243,0.452217,0.342960,0.403652,0.353692,0.251940,0.290713,0.193165,0.209399,0.246406,0.210001,0.157508,0.009748,0.003060,0.046006,0.003743,0.033841,0.003189,0.120483,0.001295,0.011633,0.005394,0.033003,0.006136,0.027022,music
0.083439,0.046233,3.171904,0.198391,0.216349,0.710576,0.005798,0.130898,-23.139844,2.158273,0.417938,0.183258,0.205307,0.021149,-0.143521,0.055499,-0.062001,0.169925,-0.002456,0.131913,-0.015152,0.023514,0.001521,0.038686,0.007095,0.006895,0.007993,0.047939,0.002432,0.016140,0.024213,0.049135,0.002111,0.028613,0.040032,0.023894,0.101649,0.061869,0.031031,0.433958,0.003997,0.098616,0.722887,0.549935,0.443569,0.359537,0.230375,0.275722,0.305634,0.255797,0.259374,0.249953,0.248061,0.223456,0.240730,0.026385,0.001708,0.032654,0.005309,0.005373,0.018427,0.045792,0.003536,0.016227,0.026344,0.044015,0.001819,0.011068,music
0.072334,0.051052,2.633489,0.147186,0.168053,0.595399,0.007959,0.092854,-22.547454,1.905184,0.767600,0.224864,-0.067176,0.075139,-0.044835,-0.048110,-0.080720,0.202179,-0.025508,0.098947,-0.173898,0.027131,0.001197,0.023766,0.008419,0.013382,0.005427,0.039095,0.001753,0.005439,0.031249,0.050427,0.012635,0.021271,0.035016,0.014045,0.123187,0.028745,0.010982,0.306878,0.002140,0.061609,0.634458,0.270623,0.257544,0.158561,0.185010,0.161143,0.152786,0.088392,0.138892,0.101294,0.151260,0.101010,0.111148,0.007222,0.000886,0.018681,0.006569,0.004304,0.003931,0.026042,0.001559,0.001697,0.008422,0.015262,0.007560,0.006323,music
0.052711,0.102214,3.000352,0.167147,0.196869,0.434496,0.014051,0.080603,-23.420532,1.730385,0.385808,0.483263,0.280285,0.336257,0.060844,0.099675,0.013435,-0.008045,0.165944,0.182247,0.401278,0.004324,0.000613,0.164132,0.003105,0.011936,0.009539,0.125317,0.000555,0.001553,0.002679,0.033881,0.001244,0.063475,0.037667,0.090310,0.224604,0.044666,0.017771,0.357129,0.014185,0.090388,1.727820,0.813042,0.488999,0.510430,0.202542,0.220006,0.227952,0.215958,0.241110,0.250943,0.212108,0.245827,0.278962,0.006234,0.000803,0.093097,0.002947,0.008664,0.014461,0.088638,0.000769,0.001847,0.003172,0.036420,0.001470,0.024065,music
0.093342,0.061743,3.067860,0.185835,0.199684,0.872166,0.006153,0.148072,-23.802293,0.852178,0.608342,0.396372,0.441131,0.317781,0.287280,0.183350,-0.056929,-0.055172,-0.000300,0.004620,0.221083,0.006192,0.001628,0.049319,0.005662,0.016815,0.010942,0.066642,0.001537,0.002954,0.013886,0.024925,0.001361,0.027113,0.063020,0.074740,0.248246,0.069043,0.037459,0.549072,0.005930,0.103010,2.462585,0.491878,0.711848,0.325290,0.235655,0.198076,0.232741,0.272297,0.317623,0.316592,0.292807,0.234613,0.219266,0.007991,0.001751,0.049814,0.006473,0.015069,0.014990,0.077000,0.002242,0.002623,0.014982,0.023405,0.001541,0.020372,music
0.042105,0.034884,2.949275,0.110158,0.164830,0.365640,0.010080,0.058530,-24.305213,2.355725,0.799675,0.429259,0.521955,0.194172,0.029154,0.112845,0.134833,0.045447,-0.046637,0.114064,0.068706,0.006773,0.002247,0.054098,0.009057,0.049430,0.005274,0.040984,0.000557,0.001307,0.018474,0.066195,0.001144,0.033936,0.026480,0.016845,0.352328,0.020780,0.026269,0.265924,0.007561,0.048914,1.182880,0.638256,0.341916,0.315982,0.306387,0.257282,0.214576,0.255389,0.206396,0.193291,0.189561,0.148102,0.156441,0.005291,0.003826,0.033030,0.015742,0.040412,0.005755,0.029114,0.000584,0.001693,0.016642,0.066884,0.001337,0.012061,music
0.063067,0.027209,3.133774,0.159586,0.188237,0.397269,0.006792,0.079832,-24.190390,2.062464,-0.122046,1.054879,0.008322,0.088591,0.173403,-0.075204,-0.366027,-0.158193,-0.053199,-0.168124,-0.012452,0.025731,0.002962,0.048507,0.019800,0.024470,0.035010,0.038509,0.011822,0.001576,0.011967,0.012701,0.001657,0.027415,0.030706,0.021086,0.277959,0.068390,0.049088,0.314370,0.006504,0.070983,1.212204,0.828052,0.465291,0.413469,0.337197,0.386896,0.318552,0.235497,0.333015,0.378202,0.319152,0.202571,0.243733,0.020364,0.003547,0.035784,0.018756,0.029551,0.033805,0.044817,0.024415,0.002153,0.012510,0.009595,0.001440,0.009784,music
