@RELATION knnSpeaker
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {bbc_sp_1,jimcarrey,F2,M3,bbc_sp_4,thodoris,dw_sp04,psomiadis,TI,M5,letterman1,M1,M4,tv_aytias,billmarrey,dw_spk02,F3,lusa_spk01,dw_spk01,bbc_sp_2,F5,lusa_spk04,lusa_spk03}

@DATA
0.183841,0.019123,2.707192,0.272796,0.224562,1.084698,0.017969,0.285741,-25.893029,2.125460,0.048579,0.086414,-0.327258,0.028426,-0.006583,-0.024689,-0.146296,-0.062634,0.046578,0.114777,-0.053795,0.010188,0.005118,0.015407,0.005811,0.011354,0.023472,0.037058,0.002825,0.017829,0.023773,0.020684,0.002155,0.019250,0.174177,0.019424,0.472729,0.161547,0.053914,0.786300,0.021748,0.281997,2.935560,1.101738,0.881227,0.475668,0.368513,0.397998,0.351032,0.313169,0.292587,0.274271,0.287199,0.275923,0.249830,0.011756,0.007816,0.023440,0.007014,0.015697,0.053275,0.031542,0.003741,0.023183,0.019315,0.025107,0.002649,0.014988,bbc_sp_2
0.196496,0.023824,3.046464,0.258013,0.192267,1.115561,0.014186,0.295577,-26.000222,1.990485,0.217903,-0.325532,-0.243748,-0.019466,-0.100153,0.239603,-0.192520,-0.098831,0.242525,0.140473,-0.018992,0.007806,0.010789,0.010255,0.008279,0.010649,0.022932,0.036581,0.002017,0.011904,0.015196,0.014064,0.001542,0.017486,0.197898,0.022856,0.342714,0.176610,0.045068,0.949225,0.009886,0.281187,2.871977,1.583287,0.930832,0.494757,0.472171,0.446164,0.294884,0.315843,0.360452,0.190402,0.246542,0.210572,0.211366,0.009294,0.025896,0.011312,0.010336,0.010943,0.038790,0.036294,0.004780,0.021977,0.017116,0.016918,0.001003,0.012422,bbc_sp_2
0.076614,0.042528,2.758709,0.171867,0.188369,0.565763,0.026468,0.119286,-27.337495,2.109996,0.078526,-0.868154,-0.420502,-0.518872,-0.064176,0.394139,-0.163122,-0.124547,-0.307955,0.043979,-0.094469,0.017497,0.016420,0.073269,0.023066,0.007508,0.003846,0.019871,0.000434,0.008211,0.013303,0.035479,0.011855,0.035460,0.047263,0.064457,0.534665,0.030245,0.020651,0.460975,0.014665,0.095835,4.042061,0.719011,0.827104,0.735802,0.514804,0.418896,0.354939,0.330298,0.330100,0.427991,0.451102,0.371414,0.358646,0.020836,0.024959,0.089994,0.028171,0.007918,0.004356,0.032289,0.000456,0.015391,0.024157,0.060732,0.026907,0.020571,F5
0.093910,0.028038,2.846741,0.159895,0.167513,0.757835,0.018297,0.138103,-27.876115,1.979430,-0.511630,-0.097419,-0.056777,-0.500282,0.036214,0.161230,-0.103925,-0.148351,-0.194482,-0.017237,0.020097,0.010648,0.011936,0.077082,0.021374,0.010352,0.007851,0.047568,0.002285,0.010678,0.015997,0.012928,0.006159,0.031165,0.062054,0.035589,0.498603,0.045953,0.032203,0.471133,0.011651,0.100457,5.275478,0.938543,0.987114,0.790257,0.411956,0.433794,0.256293,0.306286,0.281536,0.309771,0.280156,0.307024,0.306183,0.009361,0.021171,0.083801,0.036307,0.013984,0.011444,0.058234,0.004492,0.012933,0.028273,0.014635,0.009895,0.023119,F5
0.094305,0.030040,2.604344,0.165279,0.179859,0.579719,0.024653,0.139625,-26.830137,2.230649,-0.062782,-0.498586,-0.485136,-0.293522,0.010893,0.141793,-0.124366,-0.191058,-0.231027,-0.069509,-0.097609,0.015681,0.016700,0.055599,0.023889,0.017845,0.007507,0.023143,0.001593,0.005818,0.023176,0.017339,0.004751,0.029141,0.065423,0.039805,0.743627,0.047595,0.035886,0.573223,0.016335,0.142557,4.213592,0.891864,0.676508,0.671414,0.435038,0.285578,0.296875,0.358180,0.307002,0.348733,0.373921,0.342653,0.291968,0.021026,0.031323,0.074958,0.036411,0.024832,0.015232,0.043512,0.005982,0.010102,0.034251,0.021738,0.005640,0.019195,F5
0.080350,0.040795,2.904245,0.155503,0.169555,0.638872,0.032674,0.120750,-27.589539,2.151654,-0.359105,-0.386765,-0.268611,-0.313289,0.011814,0.236789,-0.271367,-0.248111,-0.378631,-0.077507,-0.086658,0.018925,0.017794,0.057619,0.023882,0.027789,0.013330,0.030125,0.001855,0.003477,0.012645,0.012436,0.004667,0.034240,0.052822,0.078199,0.498177,0.039580,0.032411,0.554646,0.025655,0.109241,4.546647,0.941275,0.732478,0.756255,0.599345,0.408660,0.352675,0.455532,0.325962,0.361738,0.383419,0.383440,0.381059,0.029548,0.038517,0.071866,0.037017,0.051123,0.037356,0.051060,0.003734,0.003859,0.026221,0.018921,0.008244,0.019444,F5
0.097736,0.022522,2.708640,0.162880,0.166915,0.739184,0.019485,0.148712,-26.861941,2.057908,-0.392836,-0.224404,-0.361871,-0.333078,-0.069585,0.063106,-0.196307,-0.293303,-0.346757,-0.063746,-0.126701,0.012313,0.011866,0.045702,0.025152,0.020275,0.011424,0.036484,0.001791,0.007427,0.020624,0.017867,0.004226,0.026778,0.060071,0.029907,0.523285,0.050925,0.044619,0.578696,0.011524,0.124254,4.064114,0.946590,0.809258,0.633919,0.523385,0.369420,0.334837,0.320521,0.265364,0.393290,0.406734,0.337897,0.291258,0.019820,0.018882,0.047238,0.035621,0.025485,0.016137,0.058154,0.004885,0.009129,0.026678,0.021412,0.005934,0.014857,F5
0.110763,0.018616,2.702758,0.177113,0.178446,0.708921,0.020010,0.168047,-28.342029,1.960783,0.078210,-0.186714,-0.264151,-0.230339,0.009141,0.141035,-0.057893,-0.145944,-0.227035,-0.014837,-0.036264,0.012828,0.012336,0.075814,0.023039,0.015815,0.004745,0.035448,0.001241,0.004385,0.016524,0.017767,0.003582,0.030260,0.083074,0.029660,0.469575,0.069988,0.024621,0.629209,0.013563,0.156327,4.931154,1.104458,0.700085,0.750940,0.503634,0.320757,0.373440,0.250293,0.239556,0.379930,0.354078,0.427100,0.251675,0.015612,0.018563,0.081601,0.035342,0.022699,0.005215,0.051610,0.002501,0.005053,0.023743,0.020548,0.004445,0.021403,F5
0.067823,0.015864,2.771370,0.144467,0.163748,0.610171,0.025429,0.122857,-29.132793,2.219004,-0.063119,0.012432,-0.160196,-0.433848,-0.143255,0.140474,-0.177843,-0.035438,-0.280075,0.173855,-0.046614,0.013793,0.006140,0.107014,0.008533,0.006428,0.006512,0.030460,0.001373,0.015959,0.017506,0.014926,0.007549,0.038227,0.041182,0.024791,0.561448,0.037083,0.028662,0.466987,0.026887,0.100574,5.150938,0.955616,0.849727,0.506065,0.513465,0.440785,0.275713,0.268760,0.241179,0.213246,0.294256,0.319800,0.370945,0.016922,0.010665,0.141400,0.009713,0.007501,0.008313,0.047777,0.003855,0.036621,0.023606,0.017195,0.015863,0.035849,F5
0.113403,0.022894,2.815646,0.171622,0.171529,0.797914,0.021856,0.188587,-27.808061,1.931025,-0.380960,-0.317741,-0.350108,-0.408546,0.253061,-0.023635,-0.181590,-0.287022,-0.209555,-0.007701,-0.165730,0.010688,0.011602,0.055925,0.020378,0.029623,0.009214,0.028490,0.001370,0.008860,0.017929,0.011249,0.004933,0.029047,0.069403,0.031837,0.602788,0.050654,0.034326,0.620258,0.012735,0.161923,4.708217,0.937973,0.875767,0.406073,0.512784,0.365551,0.326867,0.357501,0.331905,0.369333,0.409679,0.349419,0.354431,0.016153,0.022521,0.070699,0.026431,0.045367,0.009158,0.037033,0.001618,0.013472,0.040441,0.012618,0.011822,0.018086,F5
0.083396,0.021276,2.902181,0.150077,0.160979,0.626853,0.022384,0.126542,-27.961157,2.315883,-0.218589,-0.088195,-0.151731,-0.614712,0.021270,0.157804,-0.109643,0.000908,-0.210760,0.016551,-0.008969,0.014684,0.010124,0.074568,0.017089,0.011412,0.007166,0.037728,0.001241,0.017080,0.017435,0.015841,0.007796,0.034411,0.064201,0.025359,0.405584,0.050449,0.035019,0.559363,0.015028,0.111432,4.514325,1.096844,0.892453,0.515993,0.402176,0.358437,0.262846,0.293614,0.271937,0.307703,0.336337,0.266739,0.307618,0.022662,0.019385,0.098179,0.026581,0.019340,0.013083,0.054077,0.002082,0.022117,0.016193,0.022355,0.017968,0.025315,F5
0.093148,0.029295,2.838395,0.154305,0.160201,0.631314,0.021624,0.129406,-25.537917,2.230127,-0.388145,-0.417702,-0.295057,-0.439029,0.012449,0.107280,-0.289614,-0.184830,-0.436430,-0.057270,-0.123525,0.019273,0.012465,0.038785,0.037054,0.021873,0.014171,0.019713,0.002142,0.008642,0.015649,0.012617,0.007227,0.027705,0.068935,0.028657,0.465903,0.046802,0.034842,0.513431,0.014005,0.109853,3.295743,0.926530,0.935970,0.578597,0.436987,0.392948,0.335930,0.372341,0.288954,0.371835,0.378508,0.344359,0.429736,0.032031,0.022527,0.045052,0.048355,0.035315,0.020797,0.039132,0.003748,0.013226,0.022295,0.018666,0.011449,0.015524,F5
0.230416,0.024444,2.958705,0.335828,0.226960,1.412780,0.013232,0.396218,-26.001464,1.279587,1.029939,-0.071242,-0.039615,0.315013,0.123329,0.072232,0.165956,-0.118709,-0.081748,0.180566,-0.053921,0.006110,0.001816,0.014144,0.007266,0.005139,0.002630,0.032395,0.001549,0.006212,0.020987,0.049418,0.001881,0.020556,0.148920,0.020232,0.344213,0.127115,0.032299,0.785266,0.013655,0.256735,2.255578,1.131055,0.698325,0.364471,0.563583,0.348132,0.377498,0.347054,0.244271,0.266015,0.290070,0.231468,0.227744,0.008680,0.002120,0.014293,0.015732,0.004530,0.004242,0.035267,0.003122,0.011989,0.024922,0.045265,0.003888,0.011556,lusa_spk04
0.144347,0.029925,3.060323,0.255425,0.208684,0.866558,0.013550,0.238958,-25.298132,2.077244,0.661040,-0.049186,-0.150114,0.282485,-0.049629,0.176889,-0.066811,0.030168,-0.165330,0.091815,0.027564,0.006822,0.003458,0.013567,0.007373,0.023783,0.015070,0.042244,0.000804,0.007401,0.027166,0.034833,0.003578,0.024853,0.158156,0.022740,0.286622,0.141449,0.035175,0.767604,0.008848,0.247635,1.728551,1.233884,0.745421,0.491692,0.510236,0.378037,0.318077,0.291670,0.360608,0.295088,0.219540,0.215157,0.225944,0.018861,0.006699,0.015741,0.011682,0.042732,0.025667,0.036518,0.001264,0.010664,0.033978,0.042268,0.009016,0.012201,lusa_spk04
0.104861,0.026003,3.102965,0.220371,0.199525,0.765018,0.017016,0.200203,-24.895476,1.991696,0.866400,-0.102053,-0.368866,0.563139,-0.139550,0.023125,-0.146301,-0.105016,-0.096516,0.280346,-0.045778,0.004872,0.002372,0.012899,0.017064,0.039886,0.048487,0.054189,0.000739,0.002045,0.007743,0.024823,0.004820,0.033219,0.107707,0.020691,0.232369,0.101381,0.038870,0.567423,0.018042,0.208541,1.772583,0.868830,0.523977,0.521931,0.447956,0.394649,0.367600,0.326389,0.335201,0.175409,0.232166,0.164132,0.133889,0.005961,0.004236,0.017635,0.031333,0.053590,0.059503,0.043630,0.000720,0.003063,0.008254,0.040871,0.008193,0.012870,lusa_spk04
0.165274,0.017419,3.015917,0.281265,0.226648,1.182209,0.017591,0.309662,-26.184906,1.561332,0.457073,-0.017170,0.041381,0.329169,0.069998,0.096801,0.002089,0.013742,-0.141513,0.211561,-0.052646,0.007325,0.002946,0.010601,0.003974,0.006623,0.010742,0.041168,0.002126,0.003844,0.023315,0.056400,0.003779,0.023584,0.152990,0.018853,0.305826,0.130672,0.043155,0.777608,0.024458,0.254663,2.152987,1.098897,0.720543,0.535870,0.475636,0.354782,0.354992,0.326564,0.259214,0.268849,0.244682,0.198815,0.193167,0.011024,0.005331,0.009788,0.005263,0.007743,0.016087,0.036901,0.005255,0.005752,0.032940,0.039853,0.007742,0.009620,lusa_spk04
0.138333,0.031171,3.150809,0.241262,0.208963,0.976251,0.012168,0.248056,-24.595805,1.975921,0.421329,0.089014,0.237117,0.250142,-0.026411,0.068722,-0.061580,0.008071,-0.060408,0.196408,-0.013839,0.006934,0.003610,0.008277,0.003863,0.009044,0.024318,0.064465,0.001801,0.009599,0.032106,0.028963,0.002202,0.026868,0.145989,0.020309,0.167592,0.127960,0.042596,0.731777,0.006892,0.239967,1.813321,1.098661,0.864952,0.424857,0.535185,0.339890,0.344876,0.298685,0.263979,0.283160,0.251864,0.202757,0.229727,0.007599,0.004950,0.006993,0.004102,0.012430,0.034227,0.046150,0.004928,0.015037,0.035278,0.032960,0.003433,0.009303,lusa_spk04
0.151648,0.023110,3.085944,0.246415,0.212847,1.102103,0.017753,0.261458,-25.986848,1.805472,0.357780,-0.030255,0.328494,0.040147,0.053063,0.056514,-0.127446,-0.063440,-0.046159,0.130328,-0.100263,0.017230,0.002303,0.011225,0.004654,0.010983,0.009682,0.026342,0.001627,0.013139,0.028610,0.049739,0.002778,0.024854,0.132247,0.026767,0.305292,0.097848,0.028921,0.835891,0.026246,0.227380,2.388924,1.177027,1.125086,0.676935,0.329000,0.309236,0.263124,0.257414,0.327865,0.258737,0.235288,0.167437,0.211657,0.048220,0.002706,0.011796,0.006567,0.014226,0.017027,0.024645,0.003558,0.019390,0.042302,0.048525,0.003787,0.014661,lusa_spk04
0.099302,0.030621,3.029824,0.233662,0.222639,0.754047,0.015410,0.216776,-25.099496,2.191146,0.993405,-0.112826,-0.000027,0.149556,0.010889,0.122041,-0.136536,-0.015818,-0.169210,0.162525,-0.067977,0.006629,0.000632,0.009711,0.011109,0.005773,0.008412,0.023587,0.000857,0.012434,0.070265,0.045202,0.001065,0.027747,0.105417,0.023795,0.424678,0.104477,0.027180,0.786696,0.014637,0.242624,1.779317,1.116027,0.698987,0.580654,0.374544,0.355258,0.346140,0.247594,0.271345,0.234004,0.210524,0.167748,0.157315,0.007327,0.000571,0.007725,0.016296,0.007207,0.023509,0.025209,0.001649,0.014581,0.050435,0.039366,0.001191,0.010265,lusa_spk04
0.081385,0.031398,3.120522,0.198134,0.212679,0.636305,0.012614,0.144408,-24.794947,2.532167,0.452216,0.052760,-0.047017,0.215687,0.056339,-0.002488,-0.058005,0.012216,-0.151745,0.258317,-0.104751,0.008693,0.005591,0.017652,0.007702,0.022775,0.036425,0.066371,0.000823,0.007512,0.025941,0.021864,0.002679,0.028809,0.075225,0.021873,0.233388,0.079642,0.024488,0.590269,0.012425,0.186879,2.085687,0.717672,0.788095,0.404179,0.669086,0.328572,0.285715,0.273938,0.289981,0.196546,0.255566,0.221486,0.198232,0.010299,0.008838,0.032712,0.010978,0.033267,0.040732,0.038941,0.001086,0.013936,0.030548,0.028105,0.004387,0.009771,lusa_spk04
0.201438,0.018590,2.999565,0.321838,0.222655,1.211762,0.020600,0.364808,-26.342014,1.547521,0.586377,0.209676,0.046400,0.263163,-0.004413,0.019435,0.025382,-0.017172,-0.044042,0.114859,-0.022197,0.004574,0.003792,0.007599,0.002347,0.007521,0.018185,0.063481,0.001135,0.003071,0.012897,0.036263,0.001499,0.024176,0.183036,0.017947,0.266925,0.150543,0.039622,0.775341,0.025267,0.286470,2.214961,1.002905,0.732401,0.375957,0.549457,0.351805,0.329687,0.313820,0.257973,0.225601,0.179885,0.208379,0.184088,0.005893,0.007530,0.010779,0.001895,0.011470,0.032877,0.061556,0.001891,0.004221,0.018871,0.041769,0.002133,0.016991,lusa_spk04
0.139862,0.018977,2.969093,0.262975,0.226439,1.052710,0.014239,0.289028,-25.974738,1.755572,0.754655,0.108655,-0.179779,0.394765,-0.009856,0.119577,-0.012965,-0.049896,-0.102043,0.154230,-0.045504,0.006654,0.003074,0.015141,0.004259,0.007954,0.011306,0.055426,0.001176,0.005327,0.036458,0.043291,0.001408,0.026395,0.119871,0.019412,0.406284,0.107531,0.032653,0.802089,0.014131,0.251961,2.519560,1.085877,0.598214,0.393646,0.378714,0.374020,0.282618,0.231018,0.282029,0.246354,0.270076,0.190483,0.189934,0.007722,0.003416,0.017163,0.005242,0.009649,0.018185,0.043524,0.001492,0.006922,0.045488,0.040693,0.002584,0.011201,lusa_spk04
0.080176,0.037746,2.938565,0.160797,0.191200,0.517320,0.012823,0.094773,-23.656568,2.754818,-0.361236,0.058657,-0.509496,0.077804,0.034115,0.141921,-0.089019,0.179838,0.123570,-0.024486,0.026244,0.024173,0.006851,0.029833,0.012320,0.012334,0.018485,0.024151,0.003545,0.011608,0.019463,0.045585,0.016542,0.022039,0.032698,0.028645,0.431828,0.035978,0.034085,0.305799,0.007348,0.042762,1.301972,0.521001,0.838735,0.268331,0.421737,0.284027,0.361355,0.219256,0.295025,0.143842,0.221038,0.216040,0.153189,0.020779,0.014703,0.019547,0.015919,0.010837,0.023613,0.025445,0.005481,0.017168,0.023299,0.039352,0.022310,0.008608,lusa_spk03
0.095781,0.042019,2.990848,0.173579,0.194899,0.708421,0.010484,0.121250,-23.594415,2.466214,-0.038379,0.113835,-0.406795,0.041443,-0.062763,0.074507,0.069348,0.045581,0.052190,0.080340,0.064883,0.018825,0.006389,0.047009,0.011891,0.018452,0.014860,0.023295,0.002833,0.013788,0.018841,0.036343,0.014869,0.021578,0.048521,0.050320,0.417434,0.040351,0.025850,0.506245,0.005773,0.095950,1.154806,0.677588,0.509915,0.295659,0.373951,0.233875,0.266024,0.199786,0.197675,0.184702,0.157073,0.209404,0.172335,0.013254,0.009444,0.033424,0.013671,0.013145,0.013102,0.017767,0.003704,0.023620,0.022429,0.028190,0.031941,0.009129,lusa_spk03
0.116187,0.039507,3.109417,0.189500,0.200741,0.853973,0.009541,0.173472,-24.119207,2.463385,-0.228110,-0.088772,-0.291085,0.080784,-0.095256,0.077311,-0.004150,0.093806,0.134724,0.007032,0.014150,0.018693,0.008049,0.044704,0.007443,0.013493,0.026800,0.036180,0.002516,0.007702,0.012966,0.032714,0.012586,0.020544,0.086665,0.052792,0.208333,0.074701,0.034288,0.723748,0.007496,0.173975,1.188702,1.045624,0.569715,0.371556,0.359991,0.232558,0.266096,0.226391,0.147745,0.173363,0.194580,0.142983,0.148460,0.015738,0.009398,0.024159,0.006562,0.011683,0.031618,0.029040,0.003004,0.006549,0.014048,0.023582,0.021936,0.008637,lusa_spk03
0.089526,0.031677,3.042053,0.172964,0.195326,0.602132,0.011193,0.123359,-24.270671,2.689549,-0.266507,-0.046993,-0.292483,-0.014234,0.002961,0.159660,-0.041363,0.106088,0.093215,-0.084614,0.016723,0.037963,0.006264,0.044994,0.006315,0.011104,0.019087,0.032934,0.005378,0.008025,0.007560,0.034247,0.022595,0.024157,0.070368,0.027319,0.231357,0.064105,0.036708,0.498779,0.006335,0.131102,1.553793,0.723174,0.613962,0.223060,0.357354,0.345535,0.378448,0.201627,0.197427,0.229405,0.174620,0.136770,0.149330,0.033236,0.010548,0.023582,0.005229,0.011393,0.029121,0.023933,0.016376,0.008558,0.008415,0.028887,0.034963,0.008678,lusa_spk03
0.087538,0.041692,3.002063,0.172375,0.202931,0.555637,0.012069,0.106429,-24.033105,2.606426,-0.036422,0.017070,-0.593118,0.110374,-0.053757,0.105081,0.148621,0.088884,0.113138,0.007850,-0.022888,0.019377,0.006674,0.037499,0.010813,0.010694,0.010748,0.033305,0.001946,0.007795,0.023449,0.053173,0.028582,0.028063,0.040690,0.048295,0.349736,0.041086,0.024379,0.391748,0.009000,0.075655,1.166782,0.643880,0.408518,0.241327,0.498703,0.231355,0.174661,0.158060,0.245459,0.162049,0.185878,0.153527,0.138894,0.023117,0.010470,0.032870,0.010574,0.011698,0.014230,0.032605,0.002757,0.008538,0.026499,0.038699,0.051604,0.010133,lusa_spk03
0.116476,0.040756,2.992079,0.199657,0.214836,0.812486,0.013852,0.185645,-23.802259,2.466578,0.006773,-0.002088,-0.410861,0.034303,-0.003579,0.077138,-0.062155,0.080711,0.094989,0.092793,-0.005687,0.016958,0.003719,0.035442,0.009555,0.016373,0.019446,0.035827,0.001851,0.005976,0.025509,0.041478,0.009180,0.022778,0.079913,0.036138,0.320447,0.076031,0.033372,0.779584,0.009849,0.197752,1.152514,0.977926,0.561640,0.363007,0.444281,0.296212,0.396802,0.186035,0.232963,0.166271,0.251284,0.125472,0.187629,0.018828,0.003642,0.020653,0.013197,0.017006,0.022449,0.032719,0.003345,0.006608,0.034389,0.031567,0.018531,0.008779,lusa_spk03
0.087771,0.045121,2.817451,0.165393,0.186905,0.640706,0.012515,0.113790,-23.603886,2.499509,-0.637717,0.017629,-0.550000,0.112033,0.175269,0.222373,0.023766,0.095784,0.050835,-0.065056,0.041602,0.030582,0.007355,0.044959,0.014065,0.010652,0.016465,0.019746,0.001661,0.011096,0.009183,0.030529,0.015027,0.020181,0.049907,0.040732,0.554823,0.047588,0.038393,0.453883,0.006752,0.089379,1.667818,0.724701,0.574023,0.239203,0.369508,0.346989,0.289228,0.239191,0.261937,0.165837,0.137783,0.158233,0.181920,0.036090,0.006776,0.025041,0.013955,0.010942,0.029567,0.014474,0.001785,0.014429,0.008406,0.028783,0.016209,0.010088,lusa_spk03
0.099226,0.032081,3.078046,0.167984,0.184136,0.812187,0.010221,0.142656,-24.134995,2.359447,-0.746949,-0.017732,-0.216990,0.196862,0.009164,0.205548,-0.080272,0.018214,0.112223,-0.052616,0.031690,0.025105,0.007795,0.038643,0.010392,0.018859,0.008921,0.031313,0.012484,0.012387,0.008223,0.027759,0.011423,0.020602,0.046621,0.030166,0.230066,0.046827,0.032539,0.506857,0.006663,0.076623,1.601528,0.891141,0.633043,0.317401,0.270673,0.305640,0.257493,0.250208,0.266268,0.203929,0.200751,0.187140,0.184822,0.028870,0.012748,0.019829,0.011039,0.021403,0.008332,0.027048,0.022771,0.016284,0.006569,0.032958,0.016425,0.008672,lusa_spk03
0.089202,0.050017,3.015610,0.160766,0.178216,0.631295,0.012425,0.119924,-23.421387,2.458799,-0.601462,-0.149676,-0.466695,0.205298,0.168152,0.089068,-0.049913,0.109599,0.091645,-0.007066,0.046902,0.030038,0.009540,0.032217,0.011268,0.011822,0.019400,0.032650,0.006856,0.008347,0.012377,0.027584,0.010873,0.022930,0.040944,0.045106,0.299252,0.047261,0.033563,0.475815,0.006949,0.089019,1.626905,0.816875,0.581798,0.241506,0.392257,0.358534,0.318810,0.257451,0.227467,0.132965,0.196424,0.231687,0.192604,0.031852,0.015940,0.029127,0.014545,0.012269,0.024591,0.038475,0.012862,0.008873,0.017914,0.029094,0.012481,0.008374,lusa_spk03
0.098671,0.032189,2.993848,0.166478,0.183132,0.725303,0.013355,0.135473,-23.722821,2.408564,-0.435763,0.051476,-0.465780,0.103862,0.040857,0.136638,-0.018291,0.044732,0.108166,-0.025222,0.057724,0.025049,0.005300,0.045563,0.014725,0.011846,0.011206,0.019508,0.005183,0.010299,0.016974,0.034936,0.016335,0.022529,0.060318,0.027931,0.326986,0.056331,0.029775,0.580416,0.009729,0.126552,1.195593,0.767156,0.627081,0.272001,0.286967,0.251175,0.283549,0.208509,0.203818,0.161273,0.208600,0.171030,0.142101,0.032971,0.005403,0.035668,0.014945,0.010557,0.011452,0.013784,0.013701,0.017336,0.031301,0.032509,0.025867,0.011309,lusa_spk03
