@RELATION knnSpeakerFemaleMale
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {female,male}

@DATA
0.201825,0.039022,3.097264,0.326738,0.270569,1.224026,0.012689,0.348876,-25.573168,2.167389,0.564610,-0.159013,0.029398,0.219193,-0.002436,0.021611,-0.110122,-0.179385,-0.218910,-0.220358,-0.140276,0.008612,0.003133,0.059085,0.001500,0.014677,0.043699,0.000841,0.005109,0.011115,0.004111,0.031213,0.002061,0.028229,0.173860,0.031715,0.199230,0.133468,0.031123,0.741895,0.011614,0.295468,2.259497,0.793120,0.836615,0.498643,0.487433,0.492764,0.382048,0.405195,0.357631,0.360839,0.342107,0.360131,0.297258,0.009777,0.008588,0.056934,0.003804,0.025696,0.042625,0.001608,0.009708,0.014732,0.008095,0.037972,0.004286,0.012770,male
0.080396,0.037881,2.929000,0.164448,0.189789,0.582698,0.013795,0.109604,-25.260653,2.509049,-0.383790,0.101330,-0.406467,0.173512,0.042023,0.099228,-0.095908,0.194210,0.160705,0.070463,0.119710,0.026505,0.001464,0.031660,0.000873,0.015376,0.046246,0.001503,0.018328,0.019940,0.004771,0.040958,0.001927,0.026434,0.039910,0.031959,0.189241,0.043992,0.036038,0.403203,0.010154,0.090845,1.505052,0.751227,0.943625,0.357272,0.477393,0.404146,0.428810,0.263140,0.334174,0.212731,0.268151,0.239615,0.224372,0.031567,0.002249,0.025031,0.001797,0.024184,0.033079,0.002893,0.033558,0.015499,0.008219,0.035908,0.003562,0.006529,male
0.095814,0.042019,2.989180,0.181512,0.197470,0.809004,0.010727,0.138750,-25.030344,2.285545,-0.094050,0.079937,-0.319036,0.087589,-0.090431,0.048644,0.056701,0.067352,0.075882,0.084238,0.078463,0.021313,0.002222,0.031750,0.001092,0.009734,0.051465,0.001312,0.007989,0.019550,0.003183,0.054229,0.002379,0.025744,0.055552,0.052430,0.166932,0.048963,0.028118,0.580744,0.006023,0.105348,1.275465,0.816473,0.502840,0.386312,0.394883,0.361577,0.342817,0.265303,0.233798,0.210017,0.249666,0.270631,0.229242,0.032271,0.002939,0.020205,0.001112,0.014456,0.037082,0.002045,0.010844,0.015563,0.003712,0.036760,0.002981,0.008498,male
0.088781,0.031570,2.927398,0.177544,0.199650,0.631657,0.010638,0.124846,-25.638002,2.479705,-0.328369,-0.073173,-0.222324,0.028968,0.038783,0.130174,-0.045085,0.154190,0.159059,0.021407,0.086122,0.031721,0.001324,0.040780,0.000703,0.009627,0.050008,0.001088,0.006695,0.029050,0.003412,0.034114,0.002397,0.025462,0.074579,0.029323,0.231208,0.062761,0.037356,0.503643,0.007455,0.131164,1.677291,0.695162,0.670592,0.311187,0.377105,0.377106,0.358165,0.266407,0.258319,0.266667,0.232099,0.198987,0.210827,0.032927,0.001952,0.026829,0.000686,0.014977,0.032466,0.002548,0.010719,0.020169,0.006260,0.031677,0.006221,0.006480,male
0.087450,0.041912,2.975374,0.178104,0.205183,0.619356,0.012332,0.117170,-25.401771,2.412459,-0.087589,0.063196,-0.441153,0.127585,-0.019227,0.100040,0.120318,0.113643,0.128247,0.102979,0.033482,0.035974,0.001750,0.027433,0.001249,0.009779,0.043893,0.000701,0.004339,0.016409,0.002906,0.069958,0.001347,0.030302,0.045388,0.051276,0.217760,0.043642,0.028275,0.432542,0.008091,0.088171,1.302283,0.713732,0.481029,0.282614,0.520393,0.302231,0.250473,0.238784,0.296931,0.252046,0.273313,0.197934,0.187603,0.048795,0.003765,0.016601,0.002176,0.010857,0.034474,0.000997,0.005337,0.014018,0.003743,0.048383,0.001392,0.008704,male
0.107763,0.027487,2.910641,0.204515,0.210762,0.770447,0.013406,0.153676,-25.697662,2.140033,0.423643,0.412976,-0.008506,0.336436,0.020812,0.301724,-0.071204,0.118626,-0.064867,-0.026354,0.028810,0.006187,0.001272,0.018131,0.001587,0.006029,0.051440,0.001468,0.003569,0.016972,0.002121,0.108754,0.001802,0.035212,0.117472,0.027470,0.219981,0.082860,0.029364,0.535163,0.008698,0.171255,1.635416,0.669487,0.624713,0.351008,0.384543,0.319992,0.362934,0.326714,0.299114,0.296988,0.276137,0.265160,0.266561,0.007342,0.002175,0.018118,0.002268,0.007755,0.040101,0.003008,0.006342,0.019958,0.003000,0.055694,0.002924,0.012146,male
0.115353,0.041160,2.955241,0.201059,0.213547,0.838726,0.014852,0.179509,-25.265944,2.344725,-0.072370,0.055934,-0.345196,0.089648,-0.010947,0.075612,-0.044345,0.078029,0.077771,0.102459,0.030682,0.016214,0.001253,0.030826,0.000987,0.010724,0.044407,0.002991,0.007301,0.023144,0.002950,0.060880,0.001743,0.026175,0.088773,0.040559,0.286676,0.079560,0.034347,0.788979,0.011424,0.194619,1.339361,1.098522,0.663778,0.391270,0.474555,0.368701,0.429025,0.277687,0.282632,0.254681,0.261954,0.250686,0.210315,0.024191,0.001498,0.020966,0.001132,0.014857,0.029972,0.008656,0.010386,0.027431,0.004198,0.048246,0.002190,0.010370,male
0.087298,0.045804,2.913112,0.175948,0.191481,0.751188,0.012063,0.137025,-25.206204,2.132913,-0.734659,-0.029312,-0.476641,0.155624,0.209244,0.196162,0.040683,0.121223,0.097816,0.018962,0.131399,0.026295,0.001915,0.033215,0.001393,0.022893,0.038057,0.001895,0.019000,0.015354,0.005000,0.037283,0.003577,0.024497,0.057058,0.043349,0.302034,0.054213,0.036452,0.542925,0.007774,0.114317,2.042366,0.858817,0.646818,0.365142,0.377224,0.376900,0.340727,0.279945,0.330652,0.258722,0.275882,0.231819,0.210693,0.024579,0.002537,0.025243,0.002642,0.023204,0.030380,0.002086,0.032045,0.012190,0.007526,0.040212,0.005565,0.007273,male
0.134866,0.023528,2.998799,0.223576,0.212334,0.899288,0.016492,0.223403,-26.557203,2.252485,0.128025,0.077403,-0.086838,0.187782,0.370358,-0.004465,-0.097302,0.044589,-0.071262,0.199110,-0.102630,0.006063,0.000917,0.022681,0.002005,0.010748,0.045839,0.001262,0.007448,0.016888,0.002892,0.087222,0.001251,0.032428,0.126445,0.036371,0.245625,0.109161,0.038462,0.752032,0.011510,0.224385,2.139262,0.986093,0.812877,0.394289,0.448097,0.360516,0.344191,0.322795,0.356734,0.278526,0.260986,0.258929,0.290259,0.006340,0.001041,0.025201,0.003228,0.017646,0.049813,0.002056,0.017503,0.019299,0.004120,0.060984,0.001535,0.013891,male
0.099138,0.032081,2.997733,0.180624,0.194209,0.886893,0.011447,0.153594,-25.437713,2.065661,-0.851400,-0.075445,-0.185155,0.219073,0.074155,0.188957,-0.031790,0.067571,0.146181,-0.024035,0.052302,0.019389,0.003113,0.031273,0.002164,0.016617,0.043324,0.002116,0.010837,0.024491,0.006561,0.037361,0.003993,0.022654,0.051101,0.031737,0.241265,0.049669,0.030583,0.543880,0.007350,0.108148,1.875623,0.924023,0.654288,0.352721,0.294202,0.322601,0.300869,0.291630,0.307226,0.281378,0.289185,0.225411,0.210395,0.023876,0.004479,0.026845,0.003086,0.019211,0.031557,0.003176,0.015716,0.022689,0.007124,0.029608,0.005581,0.006773,male
0.089096,0.049782,2.959276,0.169916,0.186556,0.701462,0.012574,0.127937,-24.872933,2.222175,-0.619833,-0.155115,-0.399643,0.224209,0.144730,0.042956,-0.062735,0.093411,0.138295,0.064007,0.112126,0.019995,0.001798,0.032523,0.001275,0.015510,0.043569,0.001030,0.022500,0.017923,0.004699,0.042075,0.003657,0.024696,0.046282,0.049478,0.224122,0.046962,0.032057,0.493921,0.008546,0.093553,1.860522,0.847999,0.648252,0.350661,0.394184,0.442218,0.365461,0.297510,0.267969,0.235220,0.206763,0.286104,0.211570,0.021149,0.002066,0.028989,0.001645,0.020122,0.030655,0.001367,0.027452,0.016592,0.005674,0.039346,0.006325,0.007213,male
0.098493,0.032399,2.933251,0.174125,0.186795,0.817509,0.012160,0.147245,-25.181487,2.171729,-0.529522,0.003739,-0.421810,0.092321,0.041846,0.175171,0.017150,0.065326,0.164965,0.050208,0.099663,0.024676,0.002514,0.036547,0.001735,0.017186,0.041548,0.001831,0.010964,0.019175,0.003558,0.037474,0.003460,0.022688,0.065835,0.031462,0.323357,0.060005,0.032129,0.652181,0.007434,0.134849,1.391234,0.882476,0.695737,0.368881,0.361031,0.317943,0.327898,0.258909,0.251660,0.240411,0.248008,0.233736,0.208046,0.026377,0.003343,0.030580,0.002243,0.019464,0.026059,0.003199,0.019660,0.016791,0.004717,0.032203,0.005353,0.008063,male
0.229064,0.024342,3.016750,0.322474,0.227568,1.319789,0.021161,0.359120,-27.569024,1.183463,0.858216,0.059303,0.065787,0.340758,0.102613,0.086759,0.114968,-0.034185,-0.012612,0.187391,-0.022737,0.003427,0.001913,0.016268,0.002085,0.009769,0.016477,0.001619,0.002930,0.009308,0.001862,0.119145,0.002375,0.034333,0.181466,0.024185,0.226622,0.136241,0.031566,0.835159,0.026311,0.273312,2.585555,1.223293,0.705784,0.428631,0.547770,0.370817,0.380534,0.372455,0.292823,0.269911,0.330654,0.259728,0.207439,0.004836,0.002604,0.022948,0.003210,0.016001,0.019930,0.002287,0.006729,0.012604,0.003596,0.089598,0.005301,0.023806,male
0.171951,0.016136,2.961505,0.263255,0.223132,1.146121,0.012601,0.288778,-26.930967,1.748741,0.505641,0.053978,-0.042822,0.450278,0.226965,0.160904,0.123004,-0.038801,-0.094140,0.124558,0.032616,0.005384,0.001338,0.020266,0.001266,0.009286,0.060906,0.002168,0.003919,0.006489,0.002447,0.080016,0.002753,0.030215,0.147388,0.017809,0.261691,0.112917,0.034223,0.767654,0.008038,0.234030,2.234492,0.968972,0.575071,0.389995,0.434671,0.405253,0.297107,0.344598,0.326700,0.251403,0.233392,0.266972,0.210949,0.004805,0.001759,0.020854,0.001543,0.015248,0.049301,0.003273,0.004128,0.007072,0.003271,0.059711,0.004178,0.015898,male
0.141952,0.029784,2.982316,0.240269,0.206777,0.808314,0.022440,0.222826,-26.765658,2.064928,0.550641,0.035395,-0.049764,0.261298,0.022102,0.223824,-0.004905,0.084836,-0.128055,0.114407,0.007838,0.006390,0.000620,0.023906,0.001690,0.008486,0.030472,0.000922,0.002111,0.015942,0.001482,0.114342,0.001205,0.036550,0.168487,0.024489,0.240670,0.142988,0.034550,0.791610,0.041235,0.256428,2.243701,1.357398,0.737445,0.494259,0.513490,0.371302,0.354076,0.374277,0.396155,0.269906,0.274332,0.221375,0.253693,0.013619,0.000753,0.029088,0.005177,0.016268,0.044505,0.001469,0.002863,0.014551,0.002797,0.081828,0.001552,0.020704,male
0.150188,0.039701,2.966087,0.240212,0.223276,0.915055,0.015129,0.222683,-26.546061,2.452785,0.810353,-0.090704,-0.269784,-0.048491,-0.172032,0.185595,-0.057927,0.238120,-0.095969,0.087097,-0.130655,0.021910,0.001253,0.053796,0.000855,0.004058,0.041718,0.001469,0.002276,0.015282,0.001154,0.044535,0.001136,0.027763,0.157160,0.044804,0.292476,0.120309,0.027226,0.961718,0.011364,0.258850,2.604447,1.058170,0.770690,0.389076,0.458045,0.299500,0.381675,0.279721,0.355189,0.291134,0.291979,0.313959,0.242400,0.024726,0.002101,0.053954,0.001338,0.005320,0.041111,0.003096,0.003923,0.021003,0.001533,0.037512,0.001727,0.012846,male
0.135018,0.020212,2.966963,0.220320,0.216626,0.779800,0.014063,0.206838,-26.296308,2.510189,0.718250,0.217049,-0.036183,0.225885,-0.097065,0.235929,-0.149063,-0.050585,-0.090231,0.098976,0.001445,0.005567,0.000901,0.018685,0.001338,0.007344,0.056109,0.001264,0.002304,0.020022,0.001112,0.095971,0.000818,0.032847,0.144430,0.018995,0.174710,0.115051,0.035645,0.723978,0.009888,0.242440,1.343119,0.691915,0.572658,0.478866,0.437110,0.343193,0.312836,0.298573,0.320768,0.267973,0.243868,0.239490,0.255958,0.006387,0.001365,0.015691,0.002522,0.011009,0.045055,0.002868,0.003478,0.021037,0.001227,0.054055,0.001149,0.013338,male
0.166685,0.016094,2.962996,0.244266,0.219651,1.024262,0.010986,0.267816,-27.085351,2.225553,0.175187,0.321845,0.043248,0.366775,0.385171,-0.003636,-0.186306,0.040662,-0.027385,0.149444,-0.018258,0.003770,0.000990,0.038982,0.001605,0.007310,0.067494,0.001199,0.006279,0.012586,0.003419,0.056030,0.000956,0.029904,0.163800,0.020077,0.229805,0.131603,0.038804,0.875488,0.006235,0.265775,1.996078,0.872184,0.733102,0.371614,0.379039,0.295227,0.439420,0.286338,0.315729,0.289351,0.250804,0.269765,0.212028,0.003614,0.001314,0.044398,0.002579,0.011322,0.042475,0.001604,0.010167,0.013268,0.005848,0.052604,0.001003,0.013343,male
0.163276,0.017941,2.931055,0.265674,0.224939,1.059415,0.021376,0.266423,-27.627790,1.593309,0.444620,0.126882,0.166436,0.332637,0.079055,0.125591,0.000533,0.045086,-0.046575,0.202433,-0.046200,0.005655,0.001558,0.013733,0.001743,0.004771,0.020435,0.001203,0.003964,0.010387,0.002505,0.147896,0.003748,0.041671,0.167629,0.021973,0.277412,0.139655,0.039069,0.813442,0.027826,0.269024,2.652674,1.139085,0.728019,0.487378,0.460542,0.355205,0.336923,0.351311,0.300480,0.309739,0.326745,0.230399,0.185235,0.011679,0.002626,0.017148,0.002895,0.007342,0.023454,0.002072,0.005893,0.011709,0.003923,0.084217,0.009577,0.022272,male
0.138210,0.031171,2.962519,0.233771,0.208727,0.924659,0.017672,0.230208,-25.938524,2.042240,0.400439,0.100158,0.279374,0.262374,0.033132,0.111625,-0.047963,-0.012372,-0.054982,0.142778,-0.052918,0.007099,0.001766,0.013139,0.001613,0.004935,0.018935,0.000874,0.003407,0.027668,0.003933,0.123371,0.002152,0.035747,0.153451,0.021736,0.223247,0.128011,0.043725,0.736036,0.028806,0.242392,2.159019,1.196714,0.829781,0.459031,0.562073,0.357636,0.327504,0.315253,0.310295,0.302118,0.252041,0.220214,0.242768,0.013321,0.003894,0.012853,0.002585,0.007130,0.022388,0.001400,0.004734,0.028703,0.007362,0.065103,0.004295,0.017036,male
0.166721,0.019406,2.988143,0.240221,0.215419,1.145321,0.012798,0.264368,-25.786317,1.887372,0.061548,0.170697,0.188521,0.222323,0.073721,0.197513,-0.041594,0.011731,-0.020982,0.105780,-0.068555,0.008073,0.001914,0.016063,0.002646,0.006587,0.042282,0.002328,0.006983,0.014307,0.003692,0.094547,0.002581,0.029346,0.137466,0.020619,0.178175,0.102870,0.037402,0.581589,0.008910,0.210714,1.695134,0.728039,0.696678,0.406786,0.405783,0.296255,0.338892,0.285524,0.296099,0.304784,0.257367,0.262294,0.217651,0.007146,0.003070,0.013773,0.004593,0.006704,0.030019,0.003402,0.011739,0.013686,0.005307,0.054968,0.002737,0.013118,male
0.158289,0.018186,2.969070,0.232996,0.217820,1.088054,0.012546,0.251397,-26.069724,1.962089,0.226790,0.227504,-0.132877,0.417110,0.103798,0.240800,-0.054198,-0.042423,-0.020162,0.138574,-0.059070,0.007398,0.001682,0.022360,0.002407,0.006244,0.047610,0.002044,0.006209,0.017102,0.002711,0.081910,0.002707,0.027208,0.121829,0.020352,0.227914,0.092531,0.035162,0.739727,0.007731,0.222257,1.679825,0.779997,0.567511,0.326989,0.342430,0.363204,0.309721,0.293239,0.300802,0.218188,0.262286,0.276837,0.214830,0.007941,0.002016,0.017784,0.003790,0.006344,0.035092,0.003586,0.008801,0.016785,0.002967,0.042579,0.006293,0.010918,male
0.081208,0.031398,2.866636,0.191298,0.207713,0.639975,0.013083,0.132895,-25.940241,2.582973,0.415870,0.152111,0.012753,0.239278,0.152856,0.049232,-0.019017,0.049503,-0.144261,0.206124,-0.114669,0.007354,0.001979,0.018292,0.001078,0.004602,0.040684,0.000650,0.004946,0.028494,0.003123,0.105732,0.001263,0.032996,0.083404,0.023285,0.256530,0.081000,0.031720,0.588924,0.015878,0.174148,2.335178,0.857032,0.898989,0.430297,0.605912,0.352278,0.301155,0.317231,0.312609,0.231587,0.248379,0.232505,0.240259,0.008902,0.004614,0.014409,0.001824,0.007495,0.041996,0.001043,0.009213,0.023659,0.006344,0.039875,0.001780,0.010664,male
0.164066,0.012839,2.947644,0.244200,0.223409,1.039803,0.011794,0.269593,-27.817998,2.239923,0.319163,0.138390,0.126410,0.268436,0.308455,0.004189,0.069484,-0.036465,-0.082208,0.158510,-0.073180,0.008033,0.001223,0.026986,0.001721,0.007178,0.058179,0.000778,0.003637,0.014033,0.002500,0.079120,0.001567,0.030775,0.137917,0.021708,0.232441,0.109456,0.034617,0.793768,0.008004,0.242656,2.576460,1.052430,0.685776,0.445277,0.437894,0.420612,0.312751,0.308271,0.367109,0.302402,0.259431,0.250582,0.210508,0.009267,0.001422,0.034171,0.002489,0.010525,0.037929,0.001381,0.006281,0.016510,0.002871,0.056481,0.001919,0.012785,male
0.095491,0.017002,2.847315,0.186744,0.206167,0.517066,0.016355,0.134409,-27.730643,2.708123,0.317975,0.301741,0.380468,0.380084,0.169891,-0.004357,-0.161593,-0.101563,0.039534,0.087616,-0.046991,0.003236,0.000697,0.061068,0.001550,0.005087,0.078654,0.000936,0.002993,0.007776,0.001903,0.060632,0.000965,0.036667,0.134026,0.019827,0.208315,0.109993,0.032091,0.624248,0.011253,0.190659,2.222791,0.977569,0.688708,0.301340,0.466695,0.364622,0.345754,0.313992,0.341707,0.276750,0.242024,0.272078,0.190004,0.004034,0.001113,0.056944,0.004653,0.009279,0.043145,0.002214,0.004248,0.008031,0.002782,0.058168,0.001629,0.012352,male
0.114966,0.038211,2.833466,0.210340,0.211568,0.762795,0.019083,0.173666,-26.226453,2.419487,0.713430,0.315559,-0.080676,-0.016501,-0.085641,0.055619,-0.143476,0.223182,-0.021246,0.059233,0.086046,0.008189,0.000974,0.040085,0.001418,0.004093,0.064941,0.001553,0.003336,0.021414,0.002346,0.054436,0.001393,0.029431,0.138999,0.045812,0.307436,0.111041,0.033378,0.755330,0.017588,0.210788,2.087496,0.890847,0.696688,0.401678,0.392357,0.348151,0.427803,0.283385,0.289590,0.265349,0.244057,0.241272,0.226310,0.010201,0.001646,0.037744,0.002244,0.005335,0.048754,0.004373,0.005663,0.030061,0.004108,0.038160,0.003204,0.011795,male
0.124600,0.028215,2.959761,0.211275,0.212177,0.639617,0.014658,0.173489,-26.283254,2.552677,0.594674,0.321688,0.086714,0.306011,0.124714,-0.053661,-0.112759,0.173790,0.070296,0.198230,0.000583,0.003824,0.000458,0.020165,0.000657,0.003433,0.069881,0.001446,0.005658,0.022725,0.003041,0.079658,0.000703,0.033005,0.159871,0.025720,0.203157,0.125747,0.041162,0.652296,0.009202,0.226618,1.928612,0.839018,0.793819,0.312866,0.418794,0.400425,0.450073,0.320051,0.368742,0.280902,0.277342,0.233917,0.221292,0.004197,0.000956,0.020336,0.001200,0.006281,0.041994,0.003672,0.013482,0.021995,0.007914,0.060647,0.000825,0.012407,male
0.161319,0.013247,2.978549,0.237916,0.218352,1.154168,0.010937,0.267556,-25.921902,1.954638,0.134876,0.328761,0.092928,0.275700,0.198845,0.169878,-0.206369,-0.128380,-0.106212,0.039414,0.010164,0.005299,0.001584,0.018798,0.002711,0.013577,0.069436,0.001640,0.007011,0.010470,0.002733,0.063945,0.001950,0.027318,0.132213,0.012354,0.226254,0.100158,0.038435,0.733166,0.006034,0.230742,1.428621,0.697791,0.450746,0.409084,0.431278,0.344583,0.364391,0.393440,0.270470,0.280356,0.274825,0.246432,0.241072,0.004734,0.001520,0.015018,0.003892,0.017060,0.043168,0.002469,0.013132,0.009527,0.002340,0.039140,0.002532,0.011011,male
0.162867,0.008846,2.954977,0.232261,0.209419,1.308799,0.009993,0.284375,-26.092385,1.682982,0.108488,0.348546,-0.069971,0.320263,0.125597,0.300448,-0.129381,-0.022703,-0.039352,0.079494,0.055754,0.005671,0.001839,0.020578,0.002956,0.011796,0.061328,0.002151,0.011287,0.008152,0.004309,0.065517,0.001947,0.026126,0.108665,0.008593,0.225647,0.088821,0.039733,0.673591,0.005847,0.202974,1.464245,0.673670,0.499481,0.311629,0.310532,0.372170,0.271981,0.320103,0.252023,0.238816,0.238289,0.244713,0.251033,0.005692,0.001744,0.015389,0.002573,0.009746,0.040241,0.002070,0.018643,0.006200,0.006590,0.036815,0.001439,0.009530,male
0.120879,0.020685,2.932399,0.206289,0.211853,0.939549,0.012673,0.195604,-27.571783,2.417540,0.189577,0.259231,0.089234,0.126608,-0.015199,0.070619,-0.192930,0.198587,-0.019710,0.104814,0.041104,0.008827,0.001913,0.026450,0.001767,0.005376,0.053954,0.001341,0.006134,0.020650,0.004299,0.072101,0.001730,0.027154,0.099857,0.033499,0.296431,0.088401,0.037751,0.706752,0.008188,0.194312,2.461523,0.797991,0.612565,0.347102,0.295160,0.346209,0.253561,0.311825,0.358508,0.289194,0.264782,0.285469,0.252569,0.008451,0.002414,0.020815,0.002455,0.005063,0.041114,0.002009,0.007453,0.022461,0.004527,0.036722,0.002261,0.009741,male
0.135366,0.013124,2.931360,0.223296,0.205636,0.977228,0.011580,0.219460,-26.627621,1.905287,0.403840,0.164806,-0.136098,0.337281,0.222565,0.278979,-0.019683,-0.001936,-0.041781,0.074941,-0.029190,0.006330,0.001144,0.025714,0.001272,0.006589,0.075634,0.001643,0.005771,0.007583,0.003055,0.067857,0.001696,0.031633,0.129082,0.012558,0.220868,0.100905,0.032788,0.704416,0.006757,0.204044,1.839883,1.018943,0.708544,0.454978,0.352417,0.389232,0.314580,0.301715,0.306905,0.307685,0.267378,0.268430,0.238383,0.008705,0.001317,0.027811,0.001462,0.005881,0.053046,0.002247,0.009615,0.007845,0.005229,0.055870,0.001968,0.014224,male
0.177350,0.012951,2.882570,0.256510,0.221099,0.970652,0.015451,0.256394,-27.290327,2.302777,0.650681,0.176398,-0.169321,0.171419,0.348576,-0.085264,0.016274,0.149697,0.083804,0.110405,-0.078331,0.006150,0.000731,0.027529,0.001235,0.004378,0.061064,0.001735,0.003041,0.007458,0.001976,0.080525,0.000979,0.030928,0.177210,0.013841,0.292314,0.139409,0.036677,0.899886,0.012995,0.267755,1.917571,1.044731,0.625767,0.375139,0.380466,0.328343,0.398189,0.267868,0.312753,0.261779,0.257500,0.267492,0.224511,0.007517,0.001079,0.023100,0.002286,0.005603,0.047083,0.003322,0.004148,0.007928,0.003026,0.065269,0.001320,0.016369,male
0.090392,0.028877,2.936040,0.181216,0.207736,0.562047,0.013213,0.139835,-26.157120,2.911201,0.730088,0.204490,0.127740,0.104374,0.107106,-0.090672,-0.046477,0.047149,0.041156,0.063414,-0.061122,0.006614,0.000508,0.016464,0.000492,0.003124,0.062738,0.000533,0.001408,0.025000,0.002829,0.103730,0.001072,0.034215,0.097327,0.028423,0.211677,0.087649,0.035328,0.689816,0.008614,0.191813,1.818902,0.855300,0.703558,0.408438,0.421802,0.438555,0.365011,0.302641,0.278487,0.283495,0.265892,0.252899,0.247716,0.006351,0.000704,0.014025,0.000768,0.004100,0.029874,0.002032,0.001745,0.021701,0.005615,0.050244,0.001762,0.011042,male
0.114913,0.018978,2.990793,0.210567,0.201159,0.990731,0.011327,0.218125,-26.762091,1.844999,0.267059,-0.038369,-0.342870,0.520164,0.169078,0.090633,0.031619,-0.068890,-0.078660,0.138397,0.063012,0.011922,0.004702,0.022314,0.000961,0.017603,0.060305,0.001176,0.007129,0.012760,0.004918,0.049912,0.003369,0.024813,0.101428,0.024195,0.207991,0.081707,0.021600,0.522242,0.005947,0.146370,3.195552,0.856460,0.761874,0.420882,0.461614,0.340374,0.361792,0.349834,0.321340,0.299292,0.241769,0.327852,0.260266,0.010941,0.012745,0.022777,0.002606,0.022021,0.037988,0.001603,0.009009,0.015982,0.007155,0.040473,0.003635,0.010598,male
0.093320,0.014460,2.923550,0.196960,0.206321,0.972530,0.019759,0.170055,-27.734258,1.848119,-0.187531,0.158967,0.293547,0.296878,0.095532,0.126075,-0.097859,0.113018,-0.100047,0.064987,0.044919,0.007375,0.003502,0.015612,0.003135,0.012956,0.049228,0.001651,0.009475,0.008883,0.007803,0.096952,0.004086,0.034328,0.063257,0.020692,0.420554,0.059340,0.039879,0.544813,0.033866,0.142252,3.589809,0.746825,0.768074,0.671074,0.471792,0.483513,0.324874,0.413228,0.327224,0.315416,0.292617,0.205409,0.242018,0.009339,0.006047,0.015632,0.005516,0.020428,0.039473,0.002110,0.011324,0.009145,0.010933,0.096341,0.005372,0.022737,male
0.063923,0.015379,2.864633,0.164443,0.191724,0.581435,0.025348,0.123641,-28.400791,2.310886,-0.005551,0.278850,0.049286,0.048435,0.395322,0.116055,-0.295522,-0.035263,-0.073721,0.070404,0.143074,0.005977,0.000893,0.017126,0.000736,0.009742,0.066334,0.001590,0.002468,0.009448,0.001767,0.128303,0.001232,0.044384,0.044076,0.024530,0.330479,0.068354,0.046404,0.425462,0.051737,0.131880,4.304809,0.682150,0.601345,0.415520,0.377065,0.399131,0.391004,0.281501,0.413069,0.329884,0.291022,0.288176,0.228993,0.008828,0.001084,0.018737,0.001126,0.017088,0.042617,0.002551,0.002775,0.009795,0.002259,0.094235,0.002518,0.018574,male
