@RELATION svm_rbf_speaker_male_female
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {Male,Female}

@DATA
0.073106,0.029952,2.640642,0.154876,0.173422,0.571206,0.020050,0.114853,-27.560334,1.987269,0.078764,0.162548,-0.404012,-0.174586,-0.001525,-0.195014,-0.164654,0.037260,-0.050216,0.181440,-0.023094,0.007390,0.002963,0.084503,0.007237,0.010001,0.020050,0.072003,0.001904,0.010335,0.026334,0.027752,0.003054,0.040840,0.000515,0.000001,-0.027665,0.000079,0.001329,-0.003491,0.000443,0.000882,0.023329,0.021770,-0.007307,-0.014514,-0.010261,-0.007155,0.002373,-0.003860,0.000758,0.018231,0.047611,0.055267,0.036030,-0.000580,0.000003,-0.004515,-0.000096,0.000030,0.000114,0.001634,-0.000007,0.000891,0.000260,0.000230,0.000051,-0.000363,0.057062,0.047102,0.764709,0.035528,0.035715,0.496070,0.015332,0.108832,4.025428,0.755821,0.757912,0.487219,0.584351,0.334308,0.429394,0.359375,0.252322,0.299845,0.339664,0.302176,0.420470,0.008839,0.006350,0.099830,0.016443,0.007126,0.049594,0.069807,0.003101,0.011793,0.035357,0.036899,0.003655,0.025340,0.062595,0.050672,1.123215,0.040018,0.040249,0.566733,0.023024,0.107566,3.192410,0.832386,0.732187,0.517839,0.617128,0.383943,0.469872,0.348772,0.318323,0.424228,0.308399,0.362018,0.526861,0.011732,0.008552,0.123333,0.023711,0.009318,0.065071,0.061571,0.003604,0.016244,0.033768,0.030996,0.004545,0.032547,Female
0.051454,0.049637,2.908815,0.131561,0.170133,0.272689,0.030137,0.069506,-26.911367,2.836535,0.669593,-0.091915,-0.184249,-0.013085,0.007052,-0.017977,-0.177799,-0.042599,-0.054766,0.123027,-0.140204,0.016244,0.001620,0.040019,0.008457,0.011846,0.013771,0.061194,0.001606,0.008439,0.043627,0.034295,0.005705,0.035403,-0.000267,-0.000233,-0.024912,0.000527,0.001695,-0.010568,0.001131,-0.003097,-0.190663,-0.024892,-0.004705,-0.000440,0.012199,-0.007373,0.001483,0.012301,-0.005474,-0.004815,0.011025,-0.013625,0.017313,-0.001415,-0.000019,0.001075,-0.000121,-0.000765,-0.000195,0.004237,-0.000021,-0.000086,-0.001237,0.000925,-0.000099,0.000700,0.042416,0.058778,0.448283,0.040491,0.038198,0.362111,0.021881,0.075758,3.859559,0.858872,0.432184,0.569714,0.457458,0.301173,0.253401,0.261886,0.197995,0.212476,0.235056,0.268405,0.291643,0.024581,0.002740,0.058449,0.013973,0.011620,0.023947,0.069512,0.005169,0.017419,0.035655,0.035935,0.015551,0.018103,0.059171,0.049328,0.478584,0.048484,0.060979,0.493894,0.029014,0.110031,3.427948,0.988390,0.474604,0.546039,0.591989,0.395768,0.348126,0.325857,0.268777,0.238467,0.283336,0.298648,0.293065,0.036439,0.003039,0.055504,0.017892,0.015315,0.028126,0.079624,0.007369,0.025344,0.050929,0.048408,0.020907,0.021206,Female
0.065036,0.041619,2.802613,0.141635,0.163773,0.486324,0.024203,0.109160,-26.247798,2.616440,0.144263,-0.166059,-0.287288,0.037634,0.039066,0.016489,-0.067101,-0.025331,-0.006003,0.118938,-0.158711,0.013217,0.002905,0.043933,0.007086,0.010875,0.019013,0.037630,0.003167,0.011354,0.044511,0.025566,0.015127,0.033697,-0.000462,-0.000227,-0.012242,-0.001376,-0.000926,-0.005469,0.000314,-0.000257,0.008977,0.023753,0.004516,0.025078,0.022146,-0.010139,-0.009710,-0.001655,-0.006372,-0.004899,0.006913,0.010779,-0.001761,-0.000113,-0.000002,-0.002517,0.000055,-0.000207,-0.000001,-0.000611,-0.000006,0.000110,0.002229,-0.000338,-0.000477,-0.000721,0.043165,0.043524,0.647568,0.050901,0.034491,0.645868,0.022868,0.121912,3.434239,1.180919,0.708706,0.562754,0.506212,0.289549,0.266923,0.227795,0.296663,0.206751,0.228347,0.242813,0.255471,0.016610,0.003608,0.073662,0.013560,0.010471,0.030355,0.042254,0.005528,0.015800,0.041119,0.031913,0.028878,0.020118,0.047160,0.035109,0.822052,0.055535,0.043564,0.701068,0.032522,0.123079,2.661584,1.367533,0.632614,0.524631,0.531225,0.336621,0.288085,0.253419,0.255004,0.275635,0.245382,0.293913,0.259497,0.021216,0.004109,0.084742,0.017785,0.012525,0.026255,0.027638,0.006521,0.011350,0.048296,0.039828,0.033155,0.024034,Female
0.045025,0.040853,2.900381,0.122761,0.165191,0.235278,0.021894,0.049125,-29.013473,2.610684,0.602080,0.422649,-0.144996,-0.162355,-0.140083,-0.047313,-0.156299,0.106596,0.074681,0.151760,-0.128748,0.014956,0.000820,0.126764,0.003843,0.012111,0.012666,0.076167,0.000350,0.002833,0.031087,0.036492,0.009232,0.052290,0.000501,-0.000455,0.113239,-0.005080,-0.013497,-0.003111,-0.009842,-0.005125,-0.858604,-0.219001,-0.071147,-0.062661,-0.092513,-0.070494,-0.055953,-0.021239,0.039556,0.090745,0.054743,0.035818,0.020512,-0.001703,0.000008,0.066764,-0.000770,-0.002554,-0.000892,0.008833,-0.000029,-0.000006,-0.022565,-0.001459,-0.000087,0.012055,0.020550,0.041097,0.339633,0.024923,0.026946,0.190136,0.008949,0.034279,1.901081,0.465840,0.220712,0.380996,0.315943,0.184975,0.176306,0.185051,0.283597,0.175454,0.170997,0.143891,0.214377,0.022011,0.000641,0.088348,0.005565,0.008411,0.019058,0.031180,0.000421,0.003581,0.028551,0.034906,0.016567,0.019769,0.030137,0.050320,0.400294,0.028960,0.025717,0.269924,0.021869,0.050436,1.530842,0.421829,0.341972,0.313161,0.250512,0.311402,0.233432,0.271208,0.300704,0.204157,0.288972,0.212025,0.214176,0.019234,0.000666,0.050947,0.007924,0.010463,0.018246,0.019598,0.000561,0.005213,0.035484,0.040116,0.018756,0.021653,Female
0.069219,0.023298,2.666685,0.159364,0.186318,0.488919,0.020400,0.115683,-26.956475,2.428339,0.470180,0.029537,-0.243370,0.036102,0.040589,-0.115439,-0.073472,-0.047617,-0.055518,0.018556,-0.172892,0.015451,0.004271,0.044562,0.014462,0.018172,0.014771,0.062653,0.000988,0.005896,0.048182,0.020738,0.005528,0.034246,-0.003668,-0.000034,0.013570,-0.001942,-0.001357,-0.015968,0.000343,-0.006687,-0.109229,-0.004490,-0.006140,0.017566,-0.001349,-0.004552,0.003486,0.010599,-0.005932,0.007364,0.012116,-0.000509,-0.008378,-0.000066,-0.000039,0.008981,-0.000465,-0.000977,-0.000513,-0.001429,-0.000012,-0.000054,-0.000460,-0.000718,0.000002,0.001248,0.044657,0.031967,0.540836,0.048364,0.033515,0.469978,0.011937,0.122586,3.854972,0.781836,0.592594,0.595994,0.550821,0.361510,0.261106,0.304163,0.207934,0.259485,0.206371,0.281725,0.240272,0.020578,0.005887,0.070151,0.024296,0.018384,0.017786,0.057355,0.001823,0.006091,0.046428,0.015626,0.008198,0.017627,0.069061,0.043062,0.767205,0.061201,0.050533,0.607953,0.016373,0.148987,3.706617,1.029923,0.738027,0.595712,0.753256,0.450118,0.350917,0.391018,0.249701,0.346045,0.260858,0.357919,0.298061,0.032543,0.008811,0.075601,0.034470,0.027835,0.024117,0.057841,0.002600,0.008461,0.054804,0.021234,0.011917,0.021886,Female
0.054068,0.047196,2.831193,0.144295,0.170416,0.589041,0.017511,0.113000,-28.222577,2.324935,0.351498,0.471637,-0.044351,0.035036,0.053450,-0.097621,-0.046920,0.012250,-0.006908,0.176708,-0.116606,0.006546,0.001406,0.081371,0.004262,0.008533,0.011505,0.077323,0.001441,0.006678,0.042108,0.024559,0.002927,0.042093,0.000563,-0.000001,0.006365,0.000285,0.000008,0.002973,0.000762,0.000000,-0.029928,0.007989,0.017588,-0.010945,-0.009001,-0.022826,-0.006598,0.022359,0.017755,0.015333,-0.012248,-0.016424,-0.001617,0.000084,0.000084,-0.002820,0.000006,0.000011,0.000107,-0.002243,-0.000001,0.000014,0.000237,0.001303,-0.000010,-0.000961,0.029548,0.077499,0.585282,0.048861,0.037921,0.592863,0.012062,0.115040,4.415050,1.351359,0.981451,0.520074,0.484171,0.278145,0.320953,0.332252,0.239412,0.198897,0.239369,0.237390,0.284345,0.005475,0.001931,0.107048,0.005715,0.008401,0.019734,0.059023,0.002650,0.017563,0.037003,0.026270,0.005227,0.021077,0.040759,0.047765,0.794549,0.052519,0.056867,0.730948,0.018188,0.143466,3.389567,1.191174,0.890452,0.540831,0.481532,0.375879,0.400513,0.393013,0.315504,0.277921,0.319389,0.341259,0.270708,0.004786,0.002503,0.126213,0.008744,0.012725,0.026305,0.040762,0.003900,0.025224,0.044910,0.032532,0.006913,0.027262,Female
0.105131,0.013208,2.735287,0.188284,0.158051,0.864846,0.013970,0.191500,-30.781295,1.212162,0.290455,0.059980,0.026819,0.007490,0.183289,-0.032733,-0.046828,0.163995,-0.136412,0.101985,-0.083381,0.006710,0.001405,0.095943,0.003642,0.008766,0.013447,0.079255,0.002094,0.005395,0.009412,0.022521,0.003213,0.036722,0.001335,-0.000001,0.010022,0.001519,0.001380,0.010529,0.000256,0.002667,-0.000980,0.045149,0.005184,-0.058234,0.015062,-0.017981,-0.024548,-0.006336,-0.051625,-0.009175,-0.003675,-0.023420,0.013510,0.000331,0.000182,-0.005330,0.000105,0.001139,0.000206,-0.004917,0.000222,0.001057,0.000459,-0.000216,0.000024,-0.001874,0.095870,0.035654,0.517427,0.074685,0.028729,0.523503,0.009481,0.149863,4.463400,1.108717,0.967775,0.513117,0.439367,0.271671,0.260762,0.236078,0.336800,0.213610,0.103627,0.167502,0.234595,0.004658,0.000856,0.095822,0.003655,0.005917,0.023361,0.065176,0.001927,0.005295,0.008205,0.017761,0.004745,0.025889,0.090261,0.042843,0.801503,0.056718,0.041683,0.648650,0.012017,0.109638,4.581708,0.862708,0.945276,0.516540,0.515555,0.413724,0.350468,0.358303,0.412952,0.268091,0.131725,0.253377,0.167883,0.007573,0.000994,0.114092,0.004784,0.006870,0.028385,0.074511,0.002976,0.006820,0.012406,0.017702,0.007442,0.030361,Female
0.068970,0.031810,2.630908,0.141966,0.163289,0.615866,0.020188,0.126527,-26.739262,2.464766,0.356577,0.187369,-0.250502,0.090103,0.057815,-0.132773,-0.066791,-0.036040,-0.068887,0.054364,-0.160965,0.013391,0.004180,0.034747,0.010202,0.017097,0.008792,0.055592,0.003437,0.007488,0.049818,0.023388,0.006711,0.029369,0.000228,-0.000048,0.024620,-0.000389,0.000382,-0.005505,0.000288,-0.005705,-0.097580,0.000101,-0.034996,0.000599,0.016707,0.005249,-0.002157,-0.004810,-0.005483,0.015327,0.002654,-0.006439,-0.001601,-0.000364,0.000009,0.005578,-0.000006,-0.000261,-0.000183,-0.001916,0.000042,-0.000090,0.000097,-0.000288,-0.000066,0.000748,0.042489,0.041587,0.617366,0.040375,0.030470,0.620909,0.015225,0.108177,3.677795,1.034870,0.597399,0.614008,0.507348,0.371514,0.273592,0.333293,0.235553,0.215061,0.182509,0.279942,0.218754,0.011575,0.005761,0.051048,0.015708,0.025023,0.009749,0.045056,0.009093,0.009110,0.038494,0.021314,0.008105,0.014045,0.056788,0.045354,0.972027,0.054606,0.044796,0.795950,0.018469,0.143766,3.329658,1.266432,0.778149,0.717209,0.640338,0.509689,0.350553,0.445249,0.286401,0.315356,0.263598,0.362593,0.294086,0.015719,0.008360,0.059481,0.017732,0.032924,0.012856,0.052034,0.013372,0.011810,0.048302,0.028979,0.010834,0.015858,Female
0.063454,0.016041,2.729182,0.160064,0.178818,0.551646,0.021036,0.120167,-27.717398,2.296217,0.022607,0.069526,-0.138860,-0.059264,0.185026,-0.082501,-0.110543,0.004581,-0.094357,-0.021213,-0.213522,0.017864,0.010231,0.102417,0.006549,0.007362,0.007239,0.029960,0.003451,0.005873,0.037001,0.024530,0.007072,0.042887,-0.001564,-0.000746,0.012293,-0.000806,0.001279,-0.038724,0.000374,-0.007917,-0.691847,-0.094973,0.079182,-0.019217,0.012152,0.006250,-0.028775,0.040390,0.019326,-0.008465,0.044531,-0.016361,0.032518,-0.000194,-0.000186,0.029777,-0.000418,-0.000777,-0.000689,-0.005764,-0.000191,-0.000676,-0.002236,-0.000249,-0.000225,0.006428,0.049116,0.021753,0.486641,0.047959,0.038093,0.543132,0.013762,0.122837,2.956365,0.902161,0.619402,0.514078,0.487044,0.293767,0.265884,0.276222,0.222930,0.239156,0.237769,0.273190,0.229270,0.028580,0.024577,0.108138,0.006799,0.004663,0.007932,0.025398,0.005840,0.007867,0.042485,0.027593,0.010799,0.027203,0.063942,0.025917,0.570900,0.055001,0.059395,0.757672,0.018492,0.170424,3.364431,1.114031,0.904743,0.553561,0.597121,0.418738,0.312140,0.369220,0.323226,0.310856,0.262961,0.279648,0.231500,0.032498,0.029218,0.095475,0.010537,0.005045,0.012504,0.026719,0.007913,0.010441,0.054019,0.030189,0.015889,0.029653,Female
0.097072,0.037600,2.719347,0.159644,0.158716,0.773767,0.021344,0.167102,-25.504958,2.325239,-0.074306,-0.096500,-0.335252,-0.132831,0.002839,-0.074878,-0.204650,-0.084292,-0.215903,0.012469,-0.267480,0.024422,0.006286,0.029302,0.026899,0.011007,0.011642,0.026956,0.009583,0.009294,0.025166,0.017206,0.010239,0.025096,0.000550,-0.000083,0.034135,-0.000968,-0.000292,-0.008374,-0.000048,-0.003068,-0.193284,0.003364,-0.001932,-0.001957,0.000956,0.005930,-0.006945,-0.010895,-0.008300,-0.011102,-0.004748,0.010816,0.010040,-0.000367,-0.000385,0.000094,0.000159,-0.000025,0.001198,0.000504,-0.000043,-0.000074,-0.001071,0.001302,-0.000183,0.000165,0.068022,0.046732,0.550745,0.058545,0.039309,0.622191,0.014979,0.141898,2.692682,1.008806,1.100812,0.485947,0.380656,0.324321,0.338249,0.290966,0.275439,0.325607,0.348341,0.300514,0.323464,0.033776,0.007944,0.027446,0.037140,0.010414,0.014531,0.029733,0.018104,0.008902,0.027378,0.022249,0.017234,0.014399,0.083593,0.057443,0.775598,0.074310,0.046790,0.786141,0.019254,0.179569,2.678934,1.186983,0.914034,0.561814,0.527008,0.398072,0.437681,0.395600,0.319512,0.359690,0.401974,0.356393,0.390180,0.043077,0.010274,0.035608,0.038862,0.013978,0.020812,0.037249,0.023045,0.010359,0.028448,0.030283,0.023059,0.016721,Female
0.080107,0.042559,2.738347,0.154602,0.178519,0.492808,0.023096,0.117264,-26.102320,2.591961,0.479271,-0.068140,-0.214251,-0.092612,0.049810,0.119004,-0.135344,-0.008091,-0.186187,-0.064128,-0.255706,0.042019,0.008179,0.040226,0.008711,0.009283,0.010571,0.047861,0.001261,0.004892,0.031140,0.025641,0.013806,0.032101,0.000539,-0.000033,0.002855,0.000208,0.000225,0.004388,0.000546,0.000521,-0.023430,0.001021,0.000795,0.000944,0.000342,-0.005915,-0.005390,0.006375,0.002073,0.006613,0.008359,0.002381,0.003621,-0.000427,-0.000025,-0.005315,0.000106,-0.000161,0.000258,0.000826,0.000003,0.000070,0.000788,0.001322,-0.000058,-0.000862,0.064199,0.045248,0.572778,0.050537,0.037627,0.573084,0.019700,0.132774,3.212599,1.042331,0.855423,0.550807,0.375114,0.285212,0.277290,0.289141,0.239352,0.167933,0.284115,0.263026,0.370000,0.043713,0.020194,0.048238,0.008260,0.009350,0.014145,0.044440,0.001713,0.006478,0.034301,0.035288,0.033058,0.014858,0.073211,0.054226,0.830207,0.069502,0.050808,0.745164,0.020678,0.175105,2.927439,1.366069,0.862822,0.594374,0.472984,0.352674,0.385894,0.378128,0.291875,0.219011,0.314389,0.341365,0.396798,0.053344,0.028899,0.055238,0.011733,0.011726,0.019152,0.040462,0.002254,0.008390,0.034629,0.039432,0.047448,0.016851,Female
0.065168,0.073430,2.733015,0.137889,0.165078,0.428091,0.034320,0.103167,-25.727566,2.732422,0.063596,-0.219265,-0.561277,-0.276002,-0.116843,-0.078497,-0.188345,-0.033231,-0.121771,0.064053,-0.264172,0.041432,0.004614,0.052279,0.016525,0.010293,0.011073,0.023170,0.001222,0.007398,0.021522,0.026101,0.016565,0.033347,-0.000118,-0.000556,-0.004326,-0.002675,-0.000256,-0.034751,-0.000837,-0.008340,-0.346084,-0.003065,-0.018011,-0.001244,0.033363,0.006701,-0.000956,-0.025723,-0.036562,-0.013854,-0.001026,0.017999,0.016699,-0.002804,-0.000182,0.010301,-0.000133,-0.000139,0.000203,0.002695,0.000037,0.000087,-0.000557,-0.001646,-0.000232,0.001847,0.033366,0.073864,0.606217,0.036537,0.030341,0.392459,0.019299,0.083053,3.260399,1.168902,0.629692,0.458592,0.434229,0.380393,0.349021,0.287602,0.219999,0.251918,0.293475,0.240953,0.327468,0.045577,0.004560,0.083117,0.035203,0.014651,0.013188,0.028420,0.001490,0.008742,0.029582,0.025916,0.019731,0.022263,0.048579,0.089204,0.870719,0.052706,0.037852,0.509615,0.025852,0.115990,2.419859,1.289258,0.659033,0.547590,0.534073,0.402988,0.398968,0.403476,0.292656,0.295416,0.404732,0.347761,0.496008,0.070952,0.006897,0.083543,0.052763,0.020970,0.016325,0.036427,0.002225,0.011471,0.046017,0.045023,0.030151,0.028632,Female
0.049159,0.033300,2.888027,0.127710,0.159169,0.443015,0.026188,0.081944,-26.058183,2.515752,0.027151,0.338371,-0.115718,0.218360,0.032318,-0.132691,-0.212982,-0.026833,-0.172361,0.180407,-0.228588,0.039755,0.001615,0.057135,0.004951,0.011454,0.018517,0.065334,0.002287,0.006475,0.032148,0.015585,0.006506,0.041311,0.000695,0.000006,-0.005764,-0.001101,-0.000659,-0.000784,0.002208,0.000972,0.086217,0.049857,0.027627,0.037281,0.020184,0.007463,0.001577,0.020061,-0.006950,-0.007652,0.000762,0.015135,0.005868,0.000431,0.000006,-0.020373,0.000047,0.000880,-0.000001,0.000390,-0.000001,0.000047,0.006442,0.000988,-0.000022,-0.004545,0.031577,0.034001,0.514812,0.023867,0.027959,0.480678,0.019588,0.072794,4.101616,0.810435,1.037408,0.772797,0.590933,0.426753,0.228680,0.305014,0.184002,0.197620,0.274472,0.198902,0.311398,0.067862,0.002399,0.122268,0.007810,0.010245,0.017440,0.062410,0.003571,0.010650,0.034479,0.013056,0.014428,0.028630,0.034312,0.029709,0.665685,0.022342,0.039722,0.608431,0.026493,0.091981,3.533332,1.104267,1.052640,0.814892,0.640653,0.489552,0.316542,0.355419,0.212668,0.259183,0.384533,0.177553,0.315772,0.082029,0.002903,0.087416,0.011336,0.014380,0.024781,0.066528,0.005109,0.016019,0.038858,0.018020,0.020243,0.027543,Female
0.096797,0.026027,2.727895,0.152548,0.165939,0.630280,0.025215,0.136842,-25.770800,2.543479,0.056625,-0.080440,-0.347830,-0.214704,0.037911,-0.012089,-0.290906,-0.092749,-0.219252,-0.006351,-0.248759,0.032664,0.007791,0.046148,0.013915,0.012199,0.014001,0.021022,0.003150,0.008079,0.028106,0.022261,0.009424,0.026922,-0.000124,0.000008,-0.051422,-0.000397,0.000670,-0.011460,0.001826,-0.000484,0.092318,0.051383,-0.000287,-0.009113,-0.021800,-0.010172,0.003974,-0.010756,0.005831,0.007806,0.005198,-0.008328,0.004014,0.000172,0.000051,-0.007101,0.000175,0.000363,0.000669,-0.001263,0.000004,0.001167,0.000440,0.000188,0.000087,-0.001632,0.071729,0.025087,0.615585,0.052603,0.037863,0.650180,0.023050,0.129899,2.704132,1.128164,0.839040,0.488723,0.446473,0.359416,0.359889,0.246918,0.269881,0.239473,0.349968,0.327120,0.324178,0.033203,0.012399,0.061109,0.019076,0.014763,0.021684,0.022646,0.004641,0.008091,0.027991,0.025702,0.014599,0.016160,0.095725,0.033104,0.842498,0.069943,0.043231,0.885341,0.024026,0.175889,2.974825,1.499038,0.912353,0.466692,0.472041,0.447736,0.436813,0.311953,0.259325,0.314174,0.474476,0.392187,0.444266,0.045534,0.013733,0.073735,0.026471,0.021998,0.028650,0.026535,0.005535,0.010282,0.021609,0.030970,0.020416,0.019735,Female
0.078452,0.039405,2.606580,0.152039,0.176124,0.506894,0.026463,0.118875,-26.133605,2.557311,0.351514,-0.080244,-0.391144,-0.092406,-0.108642,-0.048422,-0.220363,-0.064096,-0.050955,0.078560,-0.177701,0.038849,0.004992,0.059562,0.015613,0.017179,0.017459,0.034238,0.002355,0.015647,0.022854,0.021720,0.005721,0.033296,0.000167,-0.005868,-0.020760,0.000504,-0.002307,0.017396,-0.000492,-0.001625,-0.617240,-0.114415,-0.002500,0.032796,0.053903,-0.003587,-0.013848,-0.023714,-0.055592,0.005581,-0.007862,0.029477,0.003829,-0.000374,-0.000081,0.023097,-0.001626,0.000017,0.000840,0.004040,0.000027,-0.002033,-0.005634,-0.002258,-0.000125,0.004541,0.054151,0.055944,0.718735,0.047771,0.034609,0.489350,0.014167,0.105336,3.026480,1.031084,0.504745,0.446376,0.381545,0.326543,0.304541,0.281114,0.227592,0.293034,0.215197,0.292073,0.284524,0.056142,0.009181,0.067399,0.019582,0.018277,0.016770,0.028385,0.004485,0.022869,0.026099,0.019172,0.007412,0.018422,0.068512,0.068212,1.100384,0.061373,0.052237,0.611257,0.022756,0.139662,3.205741,1.150581,0.694528,0.461579,0.457661,0.458387,0.383084,0.378075,0.381516,0.372219,0.261896,0.290824,0.380339,0.077060,0.011939,0.080487,0.022977,0.027768,0.024966,0.029215,0.005625,0.028125,0.036859,0.024442,0.010912,0.023334,Female
